Entity,EntityIndex,Relation,RelationIndex
"['削油', '組成成份', '複雜']","[2, 5, 7]","['\n', '複雜']","[3, 7]"
"['方式', '製程線上設置分離回收系統']","[2, 10]","['是', '製程', '設置']","[3, 5, 7]"
['使切削油'],[1],"['使切', '可', '使用']","[0, 2, 6]"
"['油性切削油', '燃料用油']","[3, 9]","['可', '供作']","[4, 6]"
"['削油', '體積的1/10']","[1, 9]","['濃縮', '至']","[2, 3]"
"['分離技術', '離物的物理特性']","[1, 7]","['是', '利用', '欲分']","[2, 3, 4]"
"['削油', '', '雜質']","[1, 3, 5]",['除切'],[0]
"['技術', '濾材', '']","[0, 4, 7]","['是', '利用', '削油']","[2, 3, 6]"
"['削油', '做', '雜質', '澱槽']","[3, 5, 9, 11]","['收集', '做', '為', '固體']","[1, 5, 6, 7]"
"['削油', '顆粒的粉屑', '槽底']","[1, 5, 8]","['讓切', '沉澱', '槽底']","[0, 6, 8]"
['自然'],[2],"['利用', '沉澱', '去除']","[1, 4, 5]"
"['比重', '粉屑', '等物質從比重', '切削油']","[0, 4, 8, 13]","['大', '小', '分離', '去除']","[2, 10, 15, 16]"
"['切削油', '金屬粒子', '離心', '被', '外綠']","[1, 5, 7, 9, 13]","['被', '到', '裝置']","[9, 11, 12]"
"['流速', '快', '分離效果']","[2, 4, 7]","['進', '快', '分離', '愈佳']","[1, 4, 6, 8]"
"['分離機', '種以上']","[1, 8]","['是', '用', '來分']","[2, 3, 4]"
['將固體與液體'],[3],"['可以', '分離', '出來']","[0, 4, 5]"
"['薄膜', '方式', '離心方式', '切削', '粉與切削油']","[2, 4, 8, 10, 13]","['使用', '過濾', '回收']","[0, 3, 9]"
"['蝕刻', '除切', '片及研磨製程', '損傷層(']","[0, 4, 9, 13]","['是', '來去', '除切', '產生', '損傷']","[1, 3, 4, 10, 12]"
"['化學蝕刻液', '6mol']","[3, 6]","['是', '包含']","[4, 5]"
[],[],"['在', '化學', '蝕刻', '製程']","[1, 2, 3, 4]"
"['混合廢酸', '分離', '酸']","[1, 4, 9]","['廢酸', '分離', '回收', '較純']","[1, 3, 5, 7]"
"['\n', '但', '組件', '成本', '高']","[4, 6, 9, 12, 14]","['可', '回收']","[0, 1]"
"['收低', '廢酸']","[2, 5]","['用', '於回']","[0, 1]"
"['萃取', '循環']","[0, 3]",['具有'],[1]
"['2', '', '萃取技術利用', '在', '相溶', '']","[0, 2, 8, 10, 13, 15]",[''],[13]
"['斯特(Nernst', '分配定律', '溶劑萃取化學', '定律']","[0, 3, 8, 11]","['是', '定律']","[4, 11]"
"['比不', '一個常數']","[0, 4]","['是', '常數']","[1, 4]"
"['試驗條件', '', '\n', '', '萃取', '', '稀釋劑', '等', '', '而']","[2, 6, 8, 10, 12, 14, 17, 19, 21, 23]",['取物'],[5]
['表示萃取的完全'],[5],"['用', '萃取', '']","[0, 1, 4]"
"['', '取物有化學']","[2, 7]","['指', '能', '萃', '取物', '有', '結合']","[0, 1, 4, 5, 6, 8]"
"['', '萃合物', '機相', '試劑']","[0, 2, 7, 9]","['能', '溶於']","[3, 4]"
"['萃取劑', '劑']","[1, 6]","['可', '分成']","[2, 3]"
"['劑多', '一些', '', '一元酸']","[0, 2, 4, 7]","['是', '弱', '酸']","[1, 3, 7]"
"['劑\n分子', '屬離子', '電價鍵', '功能基和', '金屬離子形成配\n位鍵的給電子功能基']","[2, 7, 11, 14, 25]","['具有', '能', '離子', '形成', '離子', '形成']","[3, 4, 7, 8, 17, 18]"
"['溶劑', '化合物萃取', '高分子\n胺萃取']","[2, 5, 10]","['形成', '重要']","[1, 13]"
"['三丁酯', '萃取', '典型', '萃取']","[0, 3, 6, 9]",[''],[6]
"['機相', '胺鹽與水相中的', '陰離子', '陰離子']","[3, 10, 14, 17]","['認為', '機相', '進行', '交換']","[0, 3, 15, 18]"
"['3', '溶劑化萃取', '萃取劑', '磷萃取劑']","[0, 3, 7, 11]",['萃取'],[3]
"['其', '原子所', '', '受體\n特徵']","[0, 4, 6, 10]","['連接', '所', '']","[1, 4, 6]"
"['中', '萃取', '任意比', '優點']","[4, 7, 12, 17]","['在', '中', '萃取', '高', '例溶', '溶劑']","[1, 4, 7, 9, 13, 15]"
"['低', '機酸']","[4, 7]","['只是', '工業', '提取', '有', '酚醇']","[0, 2, 3, 6, 8]"
"['氟', '該體系', '同效', '應', '萃取', '加入', '於氟的萃取']","[1, 4, 8, 10, 14, 18, 22]","['系', '有', '\n', '和', '效應', '有助']","[4, 6, 9, 11, 15, 19]"
"['萃取', '這', '一', '離子', '或', '以上', '劑形成', '配合物']","[2, 4, 6, 10, 12, 14, 17, 19]","['是', '劑', '形成', '混合']","[5, 16, 17, 18]"
"['溶劑萃取', '成分']","[1, 7]","['能', '用', '於分離']","[3, 4, 5]"
"['金屬', '離子', '鹽', '組分的組分']","[1, 5, 7, 14]","['利用', '萃取']","[0, 8]"
"['利用', '量元素萃']","[1, 5]","['利用', '素萃']","[1, 5]"
"['回收', '成分廢酸回收', '技術', '\n']","[1, 8, 11, 13]","['回收', '純化', '技術', '多']","[8, 9, 11, 14]"
"['關西大學化工系教授等', '萃\n', '分離', '圓片製造業產生', '醋酸', '', '混酸']","[4, 10, 12, 19, 21, 23, 25]","['以', '\n', '取法', '回收', '矽晶', '']","[7, 10, 11, 13, 14, 19]"
"['其', '矽晶片製造業廢混酸的溶劑萃取技術']","[2, 15]","['則介', '紹', '應用', '回收']","[0, 1, 3, 5]"
"['劑性的萃取劑', '混酸', '機酸']","[3, 7, 11]","['利用', '混酸', '回收']","[5, 7, 9]"
"['萃取劑', '烷鏈的醇']","[1, 6]","['是', '具長']","[2, 3]"
"['溶劑萃取', '機制', '其', '水相', '機相', '溶解', '溶劑', '雖然也', '在兩相', '']","[2, 4, 6, 9, 11, 14, 19, 22, 28, 30]","['基於', '不同', '其', '在']","[5, 12, 26, 27]"
"['金屬離子', '溶劑', '錯合物']","[1, 6, 8]","['會', '溶劑', '形成']","[2, 6, 7]"
"['響相分離的情況', '傳質速度', '設備']","[6, 13, 20]","['不影', '響相', '分離', '情況', '有', '高', '用', '小']","[2, 3, 4, 6, 9, 10, 17, 18]"
['混酸的溶劑萃取'],[3],"['分離', '純化']","[4, 5]"
"['\n', '醋酸']","[0, 2]","['是', '分離', '出來']","[1, 5, 6]"
['酸則'],[0],"['分離', '出來']","[3, 4]"
"['乙基己醇\n', '2', 'ehylhexylalachol,EHA)C4H9CH2(C2H5)CH2OH', '分離', '醋酸']","[4, 6, 9, 13, 15]","['用於', '萃取']","[11, 12]"
"['\n酸三丁酯(', '硝酸及氫氟酸']","[2, 10]","['分離', '純化', '硝酸']","[6, 7, 8]"
"['2', '乙基己', '萃取']","[0, 3, 5]",['醇當'],[4]
"['三段', '萃取', '水相1.72mol', '至', '成1']","[2, 4, 11, 14, 19]","['採用', '可', '有', '機相', 'mol/L']","[0, 5, 15, 16, 20]"
['圖6.1-4'],[5],"['6', '-', '所示']","[1, 4, 6]"
"['2', '硝酸的回收', '如圖6.1', '所示']","[0, 4, 9, 11]",[],[]
"['萃取', '\n衡濃度及流程', '質平衡']","[2, 7, 11]",['增加'],[0]
"['採用三段', '萃取', '水相的硝酸', '相成4\nmol/L']","[2, 4, 8, 15]","['採用', '可將', '萃取', '至', '相成']","[0, 5, 9, 10, 12]"
"['機相', '機相與水', '為10.0的十段', '\n洗滌程序']","[0, 5, 13, 17]","['相比', '為', '程序']","[6, 7, 17]"
"['水相中的硝酸濃度', '6mol/L']","[6, 10]","['回收', '為']","[0, 7]"
"['\n\n', '回收', '亦利用', '萃取']","[2, 5, 10, 13]",[],[]
"['圖6.1', '8']","[3, 5]","['圖', '所示']","[0, 6]"
"['四段', '萃取', '將原水相\n6mol/', '酸萃取至有機', '2.3mol/L']","[2, 4, 11, 15, 18]","['採用', '可', '有機', '2.3']","[0, 5, 15, 17]"
"['6.1-1化學', '', '混酸組成\n\n項目\n', '硝酸', '6.00', '氫氟酸\n6.01', '酸', 'mol', '醋酸\n1.', '\n\n\n', '\n\n\n0', '金屬\n\ng', 'l', '\n0.', '\n\n', '來源芝田隼次森川正貴山本']","[3, 5, 11, 14, 18, 25, 27, 29, 33, 36, 42, 48, 50, 54, 56, 63]","['.', '蝕刻', '項目', '硝酸', '\n', '6', '.', '01', '\n\n', '酸', '\n\n', '1.', '72', '17', '.', '7', '.', '005', '\n\n', 'g', '0002', '隼次', '正貴']","[1, 4, 10, 14, 15, 23, 24, 25, 26, 27, 28, 33, 34, 37, 38, 39, 43, 44, 47, 48, 55, 60, 62]"
"['28', '分析', '圖6.1-3廢混酸', '2', '乙', '醇萃取分離', '', '有', '滌液2m', '醋酸']","[0, 2, 10, 12, 14, 18, 20, 23, 30, 32]","['.', '1', '-3', '混酸', '分離', '後', '', '濃度', '(洗']","[6, 7, 8, 10, 18, 19, 20, 25, 27]"
"['濃度', '3\n\n有機相', '\n\n\x0c\n \n-93-', '.1-6', '混酸以磷酸三丁酯', '分離', '洗滌段', '(洗']","[3, 8, 15, 20, 25, 27, 30, 37]","['\n\n', '液相', '濃度', '3', '\n\n\x0c\n \n', '-', '三丁酯', '分離', '機相', '\n']","[1, 2, 3, 11, 12, 13, 25, 27, 33, 34]"
"['-', '圖法', '\n\n  ', '硝酸\n  氫氟酸\n   矽\n\n4\n\n3\n\n', '\n\n', '\n\n', '\n\n', '\n２\n', '\n', '\n', '\n', '\n\n', '\n\n', '\n\n', '\n\n', '\n\n80\n\n', '\n', '\n\n', '機相', '\n\n \n\n', '3', '洗滌段', '總去除率', '%\n', '０\n1', '\n', '\n', '\n5\n\n8\n\n298\n\n323\n\n2.3\n\n5段\n\n4段\n\n1.1\n\n液相', '有', '相濃mol/dm', '\n\n\x0c\n \n94', '1', '廢混酸經', '醋酸', '', '氫']","[1, 3, 5, 18, 20, 22, 24, 28, 30, 32, 34, 36, 38, 40, 42, 46, 48, 50, 52, 54, 56, 58, 61, 65, 74, 77, 79, 100, 106, 109, 112, 117, 120, 123, 126, 128]","['10', '分析', '\n  ', '\n  ', '０', '60', '100', '０', '\n', '\n', '酸經', '氫']","[0, 4, 7, 9, 25, 43, 47, 70, 75, 77, 120, 128]"
"['磷酸三丁酯', '等', '麥－', '-分析', '圖', '1-9以水自磷酸三丁酯', '酸', '其麥', '泰(-', '圖法分析', '氫氟', '\n   ', '2.5', '2.0\n\n1.5\n\n0.5', '０\n\n０\n   12\n3\n4\n', '\n', '\n\n', '.', '\n\n', '2.7', '\n\n', '段1.0', '6', '[mol/dm', '有機相濃度\n\n[mol/dm3\n\n6\n\n4\n\n', '\n\n０', '1\n', '33', '8', '298', '323', 'A=', '0', '9', '\n\n', '段\n\nA=2.3\n\n有', '液相濃度', '[mol/dm3', '95\n\n', '溶劑', '有效', '分離純化', '製程', '蝕刻']","[2, 7, 11, 14, 16, 25, 29, 34, 38, 41, 43, 45, 48, 54, 66, 68, 70, 72, 74, 76, 78, 82, 84, 88, 101, 106, 109, 112, 114, 116, 118, 120, 122, 124, 126, 133, 140, 143, 146, 151, 155, 158, 162, 165]","['.', '水自', '三丁酯', '氫氟', '', '除線', '\n\n ', '\n', '\n\n', '濃度', '\n\n', '2', '\n\n', '０', '\n\n', '應用']","[18, 23, 25, 27, 29, 32, 42, 47, 49, 87, 101, 102, 103, 106, 138, 150]"
"['\n', '溶劑', '']","[0, 3, 7]","['用', '可以', '小', '損耗量']","[1, 4, 6, 8]"
"['溶劑萃取技術', '應', '用於濕法冶煉銅廠外']","[2, 6, 12]","['應', '用', '煉銅']","[6, 8, 11]"
"['於晶圓清洗', '製程']","[3, 5]","['用', '產生']","[1, 7]"
"['國內電子', '行廠內回收之案']","[2, 8]","['為', '業進']","[0, 3]"
"['1', '製程', '廠於有', '溶劑', '處理前']","[0, 3, 9, 11, 14]",['原理'],[4]
"['重力', '\n', '方式', '處理']","[1, 4, 6, 9]","['採用', '\n']","[0, 4]"
"['6.2-1', '溶劑資源化處理流程\n\n \n\n', '醇(']","[2, 8, 10]","['.', '醇(']","[1, 10]"
"['丙酮及其衍生物', '等', '洗劑']","[4, 7, 12]","['製造', '其衍', '於作為', '溶劑', '脫水劑']","[0, 3, 9, 10, 11]"
"['其', '', '溶劑沸點', '而']","[1, 6, 10, 12]","['純化', '可', '利用', '同']","[2, 4, 5, 11]"
"['蒸餾方式將水', '丙醇', '分離']","[6, 8, 10]","['化時', '是', '方式', '丙醇', '予以']","[0, 1, 5, 8, 9]"
"['製程', '循環']","[0, 4]","['製程', '可', '不斷', '使用']","[0, 2, 3, 5]"
"['製程', '密閉式']","[0, 5]","['採常', '操作']","[1, 6]"
"['', '可', 'wt%之丙醇']","[1, 3, 9]","['82~98', '\n']","[5, 6]"
"['電子', '產業', '', '異丙醇水', '溶液', '製程純化']","[2, 4, 7, 10, 12, 18]","['產生', '可', '進入']","[6, 14, 16]"
"['常溫', '\n', '蒸氣壓']","[1, 5, 10]","['常溫', '具', '有', '較高']","[1, 4, 6, 7]"
"['沸點', '差異']","[2, 5]","['可', '不同', '差異']","[0, 3, 5]"
"['溶劑', '\n', '成分', '方式']","[1, 4, 7, 13]","['不同', '分離', '乃為', '簡易']","[5, 8, 9, 11]"
"['優點', '操作']","[0, 2]","['為', '簡單']","[1, 3]"
"['將廢溶', '劑回收']","[1, 4]","['回收', '利用']","[4, 6]"
"['2', '資源化成效', '本案', '經濟', '考量']","[0, 3, 5, 8, 10]",['2'],[0]
"['處理', '公噸以上']","[0, 6]","['達', '25']","[3, 4]"
"['丙醇', '工業原料', '液體', '防', '脫水劑清潔劑及防', '腐劑', '用途']","[2, 6, 8, 11, 16, 18, 20]","['可', '作為']","[3, 4]"
"['廠', '蒸餾方式', '溶劑之處']","[0, 5, 10]","['回收', '方式', '處']","[3, 5, 6]"
"['溶劑', '多種', '溶劑', '溶劑較', '經濟價值']","[0, 3, 5, 10, 13]","['摻雜', '回收', '不具']","[1, 7, 11]"
"['廢溶劑回', '\n', '利用']","[3, 5, 7]","['有', '收']","[0, 4]"
"['表6.2-1異丙醇之工業規格', '產品規格', '規格\n', '規格', 'wt%\n99.8', '99.9', '水分wt%\n-', '\n符合標準', '符合標準\n\n', '來源', '資源回收及處理設備', '案例彙編']","[7, 12, 16, 18, 25, 27, 32, 36, 40, 42, 48, 53]","['表', '.', '規格', '\n\n', '規格', '\n', '一般', '規格', '規格', '\n\n', 'wt%', '符合', '標準', '符合', '資料', '技術', '']","[0, 2, 7, 8, 12, 13, 14, 15, 18, 19, 21, 35, 36, 38, 41, 49, 51]"
"['1', '製程', '廠於', '溶劑', '處理前']","[0, 3, 8, 11, 14]","['\n\n', '有']","[7, 9]"
"['製程', '貯存容\n器']","[1, 8]","['製程', '分類', '收集', '至']","[1, 3, 4, 5]"
"['回收設備', '蒸', '餾', '方式予以']","[3, 5, 7, 10]","['進行', '予以', '回收']","[4, 10, 11]"
"['原理', '利用', '物質之沸點不同', '物質', '氣液平衡關係', '目的']","[1, 3, 9, 12, 17, 22]","['是', '利用', '特有', '來達', '到', '分離']","[2, 3, 13, 18, 19, 20]"
"['溶劑', '\n']","[3, 5]","['混合', '加熱']","[0, 6]"
"['\n之物質則', '蒸餾器底部']","[4, 7]","['高', '底部', '送出']","[0, 7, 8]"
"['溫', '設備']","[3, 7]","['可', '配合', '增加']","[0, 1, 2]"
"['機溶劑', '\n', '殘渣', '回收', '\n\n\x0c\n 100', '可', '知', '', '設定', '溫度']","[2, 5, 14, 16, 19, 22, 25, 27, 31, 33]","['\n', '分餾', '污泥', '100', '\n\n', 'd', '由', '已', '知', '種類', '', '沸點']","[8, 10, 12, 19, 20, 21, 23, 24, 25, 26, 27, 30]"
"['i', '處理', '', '可']","[0, 3, 5, 7]","['i', '後', '輕易', '處理']","[0, 4, 8, 10]"
"['步驟', '操作']","[1, 5]","['步驟', '能', '勝任']","[1, 3, 4]"
"['其', '回收溶劑之種類', '酮系', '甲', '基酮(', '酮(等']","[0, 5, 8, 10, 12, 16]",['適用'],[1]
"['2', '每日', '50公斤']","[1, 3, 6]",['50'],[5]
['添加'],[3],"['能', '用於', '添加']","[0, 2, 3]"
"['以上背景資料', '產線每月產生', '溶劑價值為', '元×50公斤日×26日月＝65,000元月\n\n每', '', '價值', '65,000', '月×12月780,000元\n\n假設']","[2, 9, 13, 29, 31, 34, 39, 49]","['資料', '得知', '', '\n\n', '為', '元']","[2, 3, 9, 14, 35, 40]"
"['每月電費', '5元kw', '4kwh次×2', '日×26日', ',040元', '\n\n全電費為1', '040', '月', ',480元\n\n', '處理費\n\n', '作業時間為10']","[1, 6, 11, 15, 19, 25, 27, 31, 36, 40, 46]","['為', '12']","[2, 32]"
"['故支出總費用', '人工', '12,480元19,', '元', '31,980元', '\n\n該生產線回收']","[3, 6, 13, 15, 20, 26]","['用', '\n\n', ',', '年效']","[3, 4, 9, 22]"
"['製程', '晶圓在', '製程中', '', '質']","[1, 4, 7, 9, 11]","['決定', '中', '']","[2, 7, 9]"
"['製程的品質與成本', '', '關鍵因素']","[5, 9, 12]","['成本', '佔', '有', '重要']","[5, 6, 7, 8]"
"['晶棒內圓', '附鑽石粒的鑽石刀具\n', '切割']","[4, 11, 13]","['是', '採用', '周內貼', '附鑽', '進行', '切割']","[0, 1, 5, 6, 12, 13]"
"['另外一種', '線切割機']","[2, 6]","['是', '採用']","[3, 4]"
"['優點', '靈活的運用']","[2, 10]","['在', '於', '可以', '輕便', '靈活']","[4, 5, 6, 7, 8]"
"['方式', '優勢']","[2, 5]","['切割', '技術']","[0, 4]"
"['製程', '15~20%之材料耗損']","[0, 7]",['低'],[2]
"['線鋸切割', '兩種加工模式', '為']","[2, 7, 9]","['\n\n', '可', '分為', '固定', '方式']","[0, 3, 4, 10, 12]"
"['其中', '鋸切方式', '鋼線', '燒結', '或', '等']","[0, 4, 7, 10, 12, 14]","['磨粒', '是', '鋼線']","[2, 5, 7]"
"['晶棒\n進行', '切削的動作']","[2, 8]","['晶棒', '進行', '磨擦', '產生']","[0, 2, 3, 5]"
"['線切割機的切削動作', '一次', '多枚晶圓片']","[5, 8, 13]","['可', '切削']","[6, 10]"
"['磨粒', '使用']","[1, 7]","['使', '能', '達到', '大']","[0, 2, 3, 5]"
"['切削油應', '需求']","[1, 7]","['回收', '利用', '增加']","[3, 5, 10]"
"['製程運轉費用', '', '重複']","[3, 6, 9]","['降低', '回收', '削油']","[0, 7, 8]"
"['\n', '', '產生']","[1, 3, 7]","['產生', '']","[6, 7]"
['體與液體'],[1],"['分離', '出來']","[2, 3]"
"['回收', '90%', '回收', '90%', '', '率約']","[1, 3, 6, 8, 10, 12]","['削油', '']","[4, 5]"
"['\n次', '磨料', '切削油', '留矽含量']","[2, 5, 8, 13]","['回收', '會殘']","[3, 11]"
"['\n前', '數據']","[1, 6]","['有', '正確']","[3, 4]"
"['廠', '依本身製程特性']","[0, 5]","['可', '\n', '特性']","[1, 2, 5]"
"['先期的系', '統評估方面', '三個步驟', '第一階段清查', '污染源']","[2, 6, 11, 17, 19]","['方面', '有', '污染源']","[6, 7, 19]"
"['2', '階段資源化', '實驗規劃評估流程']","[0, 4, 9]",[],[]
"['3', '階段評估']","[0, 4]",['設備'],[6]
"['其', '資源化方案']","[0, 5]","['可', '應用']","[1, 2]"
"['階段', '三項步驟']","[0, 7]","['可', '細', '分為']","[1, 3, 4]"
"['2', '', '方案']","[0, 4, 6]",[''],[4]
['圖7.1-1'],[2],"['圖', '所示']","[0, 3]"
"['2', '廢棄', '質分析類似工廠', '蒐集資源化可行性實驗', '綜合評估流程', '計畫']","[0, 3, 8, 14, 18, 22]",[],[]
"['領域有專長及經驗', '\n顧問']","[10, 14]","['可', '考慮', '聘請', '領域', '有']","[0, 1, 2, 5, 6]"
"['圖7.1-1資源化系統規劃評估實驗流程', '工廠提供背景資料', '適用性研究\n\n模擬實驗(實驗室', '工程設計', '\n\n', '充足', '\n\n', '資源化設備選用程序\n\n圖', '2-1所示']","[8, 13, 21, 24, 26, 28, 32, 40, 43]","['圖', '提供', '\n\n\x0c\n ', '-', '7.']","[0, 11, 29, 31, 33]"
"['技術顧問單位', '規劃']","[3, 5]","['委託', '進行', '規劃']","[0, 4, 5]"
"['工廠', '經驗', '\n規劃']","[1, 6, 9]","['是', '可', '運用', '進行']","[0, 2, 3, 7]"
"['公司', '其', '及', '', '點充分', '託者(工\n', '溝通']","[0, 2, 5, 9, 12, 16, 18]","['設計', '流程', '充分', '說明']","[3, 8, 12, 19]"
['技術單位'],[2],"['是', '評估']","[0, 5]"
"['技術顧問單位', '資料']","[4, 7]","['提供', '所需']","[0, 5]"
"['其', '規格']","[0, 2]","['\n', '規格', '要求', '施工']","[1, 2, 3, 4]"
"['過程的優點', '將規劃設計與工程施工']","[2, 8]","['是', '分段', '進行']","[3, 9, 10]"
"['顧', '問單位較', '工廠的立場', '處理方式']","[0, 3, 9, 14]","['能', '站', '立場', '選擇', '適當']","[4, 5, 9, 10, 11]"
"['工廠', '進行研究計畫']","[2, 6]","['能', '建議', '先', '進行']","[0, 1, 3, 4]"
"['', '建廠', '風險']","[3, 5, 10]","['有', '效', '降低', '建廠', '轉不', '順利']","[0, 2, 4, 5, 7, 8]"
"['2', '製程單元之廢污物產生量']","[0, 10]","['分析', '統計']","[2, 3]"
"['\n\n', '可能需', '試驗', '加以修改']","[2, 6, 11, 14]","['可', '修改']","[8, 14]"
['其更改\n內容'],[8],"['可', '審核']","[0, 4]"
"['\n廢棄物的處置方式', '環保規定']","[5, 11]","['能', '符合']","[8, 9]"
"['2', '選用程序\n\n', '系統', '工作內容說明', '系統採購說明', '\n\n工廠', '本身', '回收', '統採購說明書']","[0, 4, 9, 14, 21, 24, 27, 30, 34]","['回收', '如下', '\n\n', '系統', '書', '回收', '系']","[7, 15, 16, 19, 22, 30, 31]"
"['階段', '五項步驟']","[0, 5]","['可', '分為']","[1, 2]"
"['回收', '統規劃設計書']","[2, 6]","['提出', '系']","[1, 3]"
"['圖7.2-1資源化設備', '流程\n\n背景資料', '廢棄物問題\n\n', '資源化流程', '流程效果\n', '研\n究建議', '書', '進行', '研究\n\n流程', '研究', '設計', '\n', '建議\n書\n\n', '\n', '\n\n設計\n', '研究', '基本設計', '\n', '概估', '是否採行\n\n', '設計\n及費用', '招標發包', '工程造', '硬體', '協助監造', '驗收\n\n指導試車', '性能驗收', '正式運轉\n\n', '\n\n', '\n\n', '\n\n', '\n\n是', '\n\n', '\n\n否\n\n', '\n\n', '\n\n', '\n\n', '-110\n\n審核回收', '計書']","[4, 9, 14, 17, 21, 31, 33, 36, 41, 44, 46, 54, 60, 63, 69, 75, 79, 81, 83, 87, 93, 97, 100, 102, 106, 112, 115, 119, 121, 123, 125, 128, 131, 135, 137, 139, 141, 153, 157]","['圖', '評估', '蒐集', '擬定', '確定', '評', '估', '書', '\n\n', '進行', '評估', '評估', '估', '研', '\n', '研究', '估', '\n', '\n\n', '細部', '\n\n', '試車', '工程', '\n\n', '\n\n', '是', '\n\n', '\n\n', '\n\n', '\n\n', '試車', '劃設']","[0, 5, 10, 15, 23, 25, 26, 33, 34, 36, 38, 42, 52, 53, 63, 65, 73, 74, 76, 89, 101, 103, 108, 121, 127, 130, 131, 133, 139, 141, 147, 156]"
"['其', '地方']","[0, 3]",['遺漏'],[1]
"['規劃書', '系統', '設備單價明細']","[1, 5, 9]","['書', '中應', '詳列']","[1, 2, 3]"
['供應商'],[3],"['能', '應商', '討論']","[0, 3, 4]"
"['可行性試驗', '回收系統', '處功能']","[1, 5, 13]","['可', '能', '達到', '預期']","[2, 7, 8, 9]"
"['3', '廠內製程設備\n\n完成回收系統採購合約之簽訂後']","[0, 14]","['修改', '完成']","[2, 7]"
"['回收系統供應商\n', '必要', '廠方', '零件清單']","[3, 5, 7, 10]","['有', '提供']","[4, 6]"
"['供應商提供', '零件種類']","[2, 6]","['提供', '\n', '實際']","[1, 8, 10]"
"['方', '面廠方', '種類回收系統之工廠']","[0, 2, 12]","['\n', '可', '設', '工廠', '請教']","[1, 3, 6, 12, 13]"
"['經驗', '一\n些控制零件應比', '設備更須', '緊急', '零件', '花費', '亦']","[1, 9, 12, 15, 18, 21, 24]","['是', '應比', '更須', '準備', '備品', '零件', '時間', '在', '內']","[2, 9, 12, 13, 14, 18, 22, 27, 28]"
"['方式', '系統', '製程線及', '製程槽']","[1, 4, 9, 12]","['可', '所在', '納入']","[2, 5, 13]"
"['\n採購項目', '依編號整', '張清單']","[3, 6, 10]","['可', '號整', '一']","[4, 6, 8]"
"['估系統', '處理功能']","[3, 10]","['做', '為評', '能', '達到']","[0, 1, 6, 7]"
"['廢液', '廢棄物來測', '試']","[4, 7, 9]","['能', '使用', '試']","[0, 1, 9]"
"['安裝費用', '10％', '尾款']","[2, 6, 9]","['可', '保留', '做', '尾款']","[4, 5, 7, 9]"
"['水力', '', '等', '操作問題完全']","[0, 2, 4, 8]",['後'],[10]
"['3', '商評估', '商評估及選擇', '系統供應商時']","[1, 4, 9, 16]","['\n\n', '供應', '選擇', '\n\n', '回收']","[5, 6, 9, 10, 13]"
"['下列項目', '斷供應商的技術', '能', '回收系統之優缺點']","[3, 8, 10, 19]","['可', '來判', '提供']","[0, 4, 13]"
['其他'],[6],"['是否', '有', '同類型', '工廠']","[0, 1, 3, 4]"
['系統故障'],[1],"['是否', '能', '退回']","[2, 3, 4]"
"['製程', '儀器']","[1, 4]","['維護', '較敏感']","[0, 2]"
"['可', '規劃', '審核']","[2, 7, 10]","['買方', '是否', '系統']","[0, 1, 4]"
"['操作', '手冊']","[6, 8]","['是否', '可', '覽該', '']","[0, 1, 3, 5]"
"['操作', '核對表格']","[4, 7]","['是否', '提供', '該系統', '']","[0, 1, 2, 3]"
"['\n\n', '', '如何', '']","[1, 6, 11, 13]","['所需', '準備', '備', '用', '零件']","[4, 5, 7, 8, 9]"
['回收\n系統供應商的依據'],[9],"['做', '為', '選擇']","[0, 1, 3]"
"['代理商服務及維護能', '系統', '區代理商', '', '能']","[5, 10, 14, 16, 18]",['\n\n'],[7]
"['回收系統廠牌', '因素']","[5, 8]","['是', '決定', '因素']","[0, 1, 8]"
"['代理商僅', '提供', '\n', '零件的更換']","[2, 4, 6, 11]","['能', '提供', '需']","[3, 4, 7]"
"['代理商則', '套系統', '技術維修之服務工\n作']","[1, 6, 14]","['可', '提供']","[2, 3]"
"['1.回收處理系統要素評估', '模廠材質', '選用', '配管材質耐蝕']","[5, 8, 11, 15]","['1.', '配管', '能', '溫度', '變化']","[0, 13, 16, 18, 19]"
"['3', '經濟效益分析', '物質產值清理', '收費']","[0, 4, 9, 11]",['回收'],[6]
