Entity,EntityIndex,Relation,RelationIndex
"['封裝的材料', '塑膠', 'plastic', '陶瓷', 'ceramic', '兩種']","[3, 7, 9, 12, 14, 16]","['用於', '封裝', '可', '分為']","[0, 1, 5, 6]"
[],[],[],[]
"['塑膠封裝', '成本']","[1, 3]",['低廉'],[4]
"['大量生產且', '表面黏著技術的需求']","[2, 10]","['適合', '能', '夠滿', '足']","[0, 3, 4, 5]"
"['目前', '封裝方式']","[0, 7]","['成為', '主要']","[2, 4]"
"['陶瓷封裝的發展', '三十多']","[4, 7]",['有'],[6]
"['早期', '封裝方式']","[1, 5]",['主要'],[2]
['陶瓷封裝成本'],[3],['高'],[4]
['組裝'],[0],[],[]
"['塑膠封裝品質及技術', '情形']","[6, 10]","['提昇', '情形']","[8, 10]"
"['大部份業者', '陶瓷封裝']","[1, 8]","['避免', '使用']","[5, 6]"
[],[],[],[]
"['陶瓷封裝', '塑膠封裝', '', '散熱能', '']","[1, 4, 7, 10, 12]","['具有', '比擬']","[2, 6]"
['出入接腳數'],[5],"['可', '提供']","[1, 2]"
[],[],[],[]
['高可靠度的產品'],[5],['要求'],[0]
"['等', '仍', '使用', '必要性']","[3, 5, 7, 11]","['封裝', '']","[9, 10]"
"['目前', '封裝的技術']","[1, 5]","['用於', '封裝']","[2, 3]"
['以下數種'],[3],['有'],[1]
"['接合捲帶式', '技術']","[4, 10]",['為'],[1]
"['）', '接合（', '最早', '廣']","[5, 8, 15, 22]","['分述', '如下', ' \r\n \r\n', '亦', '目前', '最', '']","[0, 1, 2, 16, 18, 20, 22]"
"['技術', '晶片', '於導線架']","[1, 4, 7]","['固定', '線架']","[5, 7]"
"['屬線將晶片', '電路', '導線架', '引腳']","[4, 7, 9, 12]",['接'],[14]
"['其他', '']","[3, 5]",[],[]
"['打線接合技術', '挑戰']","[2, 5]",['受到'],[4]
['其市場佔有比例'],[4],['減少'],[8]
['打線接合技術的簡易性及便捷性'],[8],['便捷性'],[8]
"['加上', '機具', '', '皆']","[0, 8, 10, 13]","['加上', '其', '配合']","[0, 4, 6]"
"['短期', '打線接合技術', '所']","[1, 5, 12]",['所'],[12]
"['二', '捲帶式', '接合', '於', '年代']","[2, 4, 6, 15, 17]",['接合'],[6]
['通用電子'],[2],[],[]
"['捲帶式', '接合製程']","[0, 3]",[],[]
"['晶片', '高分子捲帶', '金屬電路']","[4, 7, 11]","['是', '電路', '接']","[1, 11, 13]"
"['高分子捲帶的材料', 'polyimide']","[4, 7]","['polyimide', '為主']","[7, 8]"
"['捲帶', '金屬層則', '銅箔']","[0, 4, 6]","['銅箔', '使用', '最多']","[6, 7, 8]"
"['捲帶式', '接合', '厚度薄', '間距小']","[0, 2, 5, 8]","['具有', '薄']","[3, 5]"
"['高輸出入接腳數', '優點']","[5, 7]","['能', '提供']","[1, 2]"
"['重量', '小', '上']","[4, 8, 10]","['適用', '需要', '輕', '']","[1, 3, 5, 8]"
"['三', '覆晶接合', '於', '首先開發']","[2, 5, 12, 17]","['1960', '開發']","[13, 17]"
"['其技術', '晶粒的金屬墊上', '凸塊']","[1, 6, 8]","['墊上', '生成']","[6, 7]"
"['基版', '晶', '塊相', '']","[2, 5, 7, 9]","['基版', '生成', '']","[2, 4, 9]"
"['晶粒', '基版', '接點']","[3, 5, 8]","['翻轉', '對準']","[1, 4]"
['點'],[2],['接合'],[3]
"['接合', '接長度', '特性最', '接點密度']","[1, 5, 9, 14]",['具有'],[2]
['尺寸'],[4],"['能', '縮', '小']","[1, 2, 3]"
['單位晶圓產能'],[3],['增加'],[0]
"['為', '', '方式']","[3, 7, 9]","['看好', '為', '潛力']","[2, 3, 6]"
"['表面黏著技術', 'surfacemounttechnology']","[3, 7]",[],[]
"['過去電子零件與基板', '組裝連接']","[5, 9]",[],[]
['賴焊接方'],[2],"['必須', '賴焊', '可', '達成']","[0, 1, 3, 4]"
"['表面黏著技術為一方便', '', '技術']","[4, 6, 8]","['快速', '技術']","[5, 8]"
"['表面黏著技術', '電子零件快速', '維持', '', '間電路的通暢']","[3, 8, 13, 15, 19]","['技術', '可將', '快速', '維持', '基板']","[3, 4, 7, 13, 16]"
"['七', '封裝型態\r\n \r\n', '產品', '試機台']","[1, 5, 8, 14]","['\r\n \r\n', '可適', '用性']","[5, 15, 16]"
"['所有的封裝型態可以', '大類']","[4, 7]","['區分', '為兩', '大類']","[5, 6, 7]"
"['一', '引腳插入型']","[0, 3]",['為'],[1]
"['另一', '表面黏著型']","[1, 5]",['為'],[2]
['引腳插入型'],[1],['插入型'],[1]
['思義'],[1],['思義'],[1]
"['其外面的引腳', '插件的方式']","[4, 9]","['必須', '利用']","[5, 6]"
"['顆插入', '路板結']","[4, 7]","['', '結', '合裝', '連接']","[4, 7, 8, 9]"
"['表面黏著技術', 'surfacemounttechnology']","[3, 7]",[],[]
"['過去電子零件與基板', '組裝連接']","[5, 9]",[],[]
['接方'],[2],"['必須', '賴焊', '可', '達成']","[0, 1, 3, 4]"
"['表面黏著技術為一方便', '', '技術']","[4, 6, 8]","['快速', '技術']","[5, 8]"
"['表面黏著技術', '電子零件快速', '維持', '', '間電路的通暢']","[3, 8, 13, 15, 19]","['技術', '可將', '快速', '維持', '基板']","[3, 4, 7, 13, 16]"
"['封裝型態應用產品變化型態', '引腳插入型', '-', '記憶', '可程式化邏輯\r\n', ' \r\nin', '引腳插入型', '']","[11, 14, 17, 21, 27, 37, 55, 58]","['品', '-', 'bonging']","[7, 17, 47]"
['細分'],[3],['細分'],[2]
"['-（', '）', '表面', '方面']","[3, 6, 9, 11]",['有'],[1]
['封裝型態'],[3],['有'],[4]
"['外觀及', '應用', '下圖', '態封裝名稱常見應用產品\r\n', '）', '）', '\r\n （', '\r\n ', '）', '23', '\r\n\r\n \r\n', '（', '\r\n', '\r\n ', '\r\n \r\n', ' \r\n \r\n', '', '是', '在']","[3, 5, 7, 16, 20, 25, 32, 35, 37, 39, 41, 43, 45, 47, 54, 61, 69, 71, 74]","['請見', '\r\n \r\n', '封裝型', '常見', '\r\n', '）', '（', '（', '）', '\r\n', '\r\n ', '各', '一']","[6, 8, 9, 13, 16, 20, 32, 48, 49, 50, 51, 55, 63]"
"['插件方式', '', '路板結合']","[4, 6, 9]","['是', '方式', '讓']","[1, 4, 5]"
"['一種', '表面黏著技術的封裝方式']","[4, 12]","['有', '別於', '適用', '技術']","[0, 1, 5, 9]"
"['這種封裝的材料', '塑膠', '（']","[3, 6, 11]","['可以', '是']","[4, 5]"
['之'],[3],['有'],[1]
"['大部份64隻腳', '電子元件', '這種封裝型態', '']","[2, 6, 11, 13]","['是', '態', '包裝']","[7, 11, 12]"
"['二', ' \r\n \r\n', '有人', '', '（']","[1, 5, 7, 9, 11]","['二', '稱', '', '（', '）']","[1, 8, 9, 11, 12]"
[],[],"['一', '樣']","[1, 2]"
"['大部分', '腳數', '64隻腳']","[0, 4, 10]","['使用', '侷限', '隻腳']","[2, 7, 10]"
"['44隻腳', '電子元件']","[3, 7]","['大於', '是', '轉往']","[1, 9, 10]"
"['態包括', '（）', '）', '（', '以及（', '）等']","[2, 5, 10, 13, 16, 20]","['系列型', '態', '有', '（', '）']","[0, 1, 3, 4, 12]"
"['三', '引腳', '']","[1, 8, 11]","['三', '（', ' \r\n \r\n']","[1, 3, 5]"
"['腳', '']","[0, 4]","['是', '長']","[1, 2]"
"['', '邊周圍']","[3, 6]",['長'],[1]
"['腳數', '前兩者']","[3, 7]","['要', '前兩者', '些']","[4, 6, 10]"
"['腳數', '20', '隻腳不等']","[2, 5, 8]",['可以'],[3]
"['引腳的外觀', '兩種']","[2, 5]",['有'],[4]
"['一種', '裡面']","[1, 5]","['是', '縮', '裡面']","[2, 3, 5]"
['外面'],[1],"['外面', '看不', '到']","[1, 2, 3]"
"['另一種', '（']","[2, 7]",['是'],[4]
['稱之為（'],[5],"['其', '稱', '', '為']","[0, 2, 3, 4]"
"['四', '', '是針狀']","[2, 9, 13]","[' \r\n \r\n', '四', '', '外觀']","[0, 2, 9, 10]"
"['它', '', '電路板結合']","[1, 9, 13]","['一', '樣', '也', '用', '電', '結合']","[3, 4, 5, 7, 11, 13]"
"['接方式', '方便']","[2, 4]",[],[]
[''],[2],[],[]
"['有些', '', '經']","[0, 4, 6]","['封裝', '']","[3, 4]"
"['五', '引腳']","[1, 14]","['五', ' \r\n \r\n', '種', '高', '腳數', '四', '邊']","[1, 5, 8, 9, 10, 11, 12]"
"['它', '大部份邏輯', '階', '', '型態']","[0, 3, 7, 9, 12]",['主導'],[1]
"['變化型還包括', '）（', '）']","[4, 8, 11]","['（', '）']","[6, 7]"
[],[],[],[]
[''],[1],[],[]
"['其功能', '', '等']","[3, 5, 8]",[],[]
"['其', '搭配的包裝型式']","[3, 7]","['會', '有']","[1, 2]"
"['下表', '我們', '邏輯性產品', '包裝型態', '', '', '）']","[1, 4, 8, 14, 16, 20, 24]","['下表', '可以', '看到', '是']","[1, 5, 6, 15]"
"['其', '包裝型式']","[0, 4]",['是'],[5]
"['所', '', '最', '']","[1, 3, 5, 7]","['', '最', '', '等']","[3, 5, 7, 9]"
"['其', '包裝型式']","[0, 5]",['為'],[6]
"['\r\n', '36%', '33.3%24%\r\n6%21.8%', '7.1%20%\r\n0.16%0%0', '%3%\r\n5%0%0%3', '40%\r\n0.14%00.3%0', '總計100%100%100%100%100%\r\n \r\n \r\n八半', '製程\r\n \r\n測試製程', '於封裝後測試封裝完成', '電性功能']","[2, 4, 26, 38, 49, 61, 73, 79, 87, 91]","['.', '\r\n', '36%', '24', '3.5', '%', '%', '.', '.', '37%', '\r\n', '導體', '乃是']","[0, 2, 4, 20, 27, 28, 39, 50, 62, 63, 64, 74, 80]"
[''],[3],"['保證', '出廠']","[1, 2]"
"['功能', '完整性']","[1, 4]",[],[]
['產品'],[4],"['測試', '產品']","[2, 4]"
"['其電性功能', '分類']","[3, 5]","['功能', '作', '分']","[3, 4, 8]"
"['級產品', '依據最後', '外觀', '（）']","[4, 7, 11, 14]","['作為', '外觀', '檢驗']","[0, 11, 12]"
"['電性功能測試乃', '產品的各種電性']","[3, 8]",['測試'],[10]
['產品'],[2],"['確定', '能', '運作']","[1, 3, 5]"
"['測試的機台', '據產品', '測試項目', '測試程式', '檢驗', '繁多']","[3, 5, 9, 15, 19, 21]","['用於', '測試', '項目', '載入']","[0, 1, 9, 11]"
"['封裝型態', '不同']","[5, 8]","['視', '有所']","[1, 7]"
"['引腳', '項性質印字', 'mark', '', '膠體', 'mold', '是否']","[2, 6, 8, 10, 13, 15, 17]","['包含', '項目']","[0, 20]"
['表面黏著技術的發展'],[6],['發展'],[6]
"['為確保封裝成品與基版間', '定位', '密合']","[4, 7, 9]",['為確'],[0]
"['封裝成品', '諸多項性質的檢驗']","[1, 8]","['接腳', '重要']","[2, 10]"
['下圖為半導體產品測試的流程圖'],[7],['圖'],[7]
"['其流程', '下面幾道作業', '）', '線備 \r\n \r\n', '', '將預備', '']","[1, 5, 9, 12, 15, 18, 22]","['包括', '\r\n  \r\n \r\n', '（', '一', '）', '線備', ' \r\n \r\n', '上線', '用意', '要', '上線', '測試', '', '待測品']","[2, 6, 7, 8, 9, 11, 12, 13, 16, 19, 20, 21, 22, 23]"
"['從上游廠商', '包箱']","[1, 4]","['送來', '包箱', '拆封']","[2, 4, 6]"
"['一顆顆', '一個', '準容器', '幾十顆', '一盤']","[3, 6, 8, 12, 15]","['放在', '放']","[4, 13]"
"['每一盤', '放', '規格']","[2, 5, 8]","['可以', '放']","[3, 4]"
"['測品的外形', '有']","[3, 5]","['有', '不同']","[5, 6]"
['試機台（'],[4],['在'],[1]
"['待測品', '分類機', '測品定位']","[1, 4, 11]","['機', '將待']","[4, 9]"
"['', '機械機構', '']","[3, 6, 9]","['使', '可以', '自動', '上下料']","[1, 7, 8, 10]"
"['二', '測試機台', '在']","[1, 4, 11]","['測試', '入庫', '後']","[5, 12, 13]"
['入庫檢驗'],[3],"['檢驗', '上線', '備料']","[2, 4, 5]"
['就是上測試機台去'],[4],"['測試', '如']","[5, 6]"
"['測試機台', '試產品的電性功能種類', '邏輯', '記憶', '測試機及混合式（即', '類比線路）', '試機三']","[1, 7, 10, 12, 18, 26, 29]","['種類', '可以', '分為', '類比']","[7, 8, 9, 24]"
"['測試機', '功能', '測品', '電性訊號']","[1, 3, 7, 11]","['在', '於發', '出待', '所需']","[4, 5, 6, 8]"
"['測品', '訊號', '電性訊號']","[3, 5, 11]","['接受', '訊號', '回應']","[1, 5, 8]"
['產品電性測試結果的判斷'],[7],['作出'],[1]
['測試機台內的控制細節'],[8],[],[]
"['一', '測品', '測試程式']","[5, 7, 12]","['是', '測品', '寫']","[1, 7, 9]"
['同一'],[4],['是'],[2]
"['種', '測品其產品的電性特性及測試機台測試', '限制']","[2, 13, 15]","['能', '而', '不同']","[14, 16, 18]"
[],[],[],[]
"['測品', '一家測試廠']","[1, 5]",['廠'],[5]
"['許多', '種產品電性特性的測試機台', '其', '機台外']","[2, 11, 14, 19]","['會', '有', '適合', '可', '供', '選擇']","[0, 1, 3, 12, 13, 15]"
"['測品', '電性測', '一些測試配件', '）', '機（', '測試的自動化']","[1, 5, 10, 14, 17, 26]","['要', '完成', '需要', ' \r\n \r\n\r\n', '（', '1', '測品', '']","[2, 3, 7, 11, 12, 13, 22, 25]"
"['其內', '機械機構', '測品一顆顆', '準容器', '', '測試機台的測試頭']","[0, 3, 7, 9, 12, 17]","['有', '準容器', '送到']","[1, 9, 13]"
"['測試的結果', '測試機台', '分類機內']","[2, 5, 9]","['機台', '內傳', '到']","[5, 6, 7]"
"['分類機會', '其', '顆', '測品的電性測試結果', '此', '產品分', '', '此外', '升溫']","[1, 3, 5, 11, 15, 18, 20, 22, 26]","['結果', '來作', '分類', '即', '分', '有', '裝置']","[11, 12, 13, 16, 18, 25, 27]"
"['測品', '溫度的測試環境']","[3, 12]","['提供', '測試', '所需', '測試']","[1, 5, 7, 8]"
"['分類機的降溫', '氮氣']","[3, 8]","['是', '靠']","[6, 7]"
['快速降溫的目'],[5],['達到'],[1]
"['', '待測品的搭配']","[2, 8]",['不同'],[1]
"['其測試效果', '不同']","[2, 5]","['會', '有所']","[3, 4]"
"['測試機台', '很多個測試頭']","[1, 7]","['會', '有']","[3, 4]"
['其個數視測試機台的機型規格'],[6],"['規格', '定']","[6, 8]"
"['個測試頭', '一部', '分類機', '針測機']","[4, 9, 12, 14]","['可以', '接上']","[5, 7]"
"['一部測試機台', '與多台的分類機及針測機']","[4, 13]","['可以', '針測', '機', '相連']","[5, 12, 13, 14]"
"['其', '方式', '平行處理及乒乓處理']","[1, 4, 11]","['連接', '可', '分為']","[2, 5, 6]"
"['前者指', '測試機台']","[2, 7]","['指', '是', '試機台']","[1, 3, 7]"
"['多台分類機', '測試程式', '批', '測品']","[4, 9, 12, 14]","['有', '程式', '測試']","[0, 9, 10]"
"['後者', '測試機台']","[1, 6]","['是', '試機台']","[2, 6]"
"['多台分類機', '測試程式', '不同', '測品的測試']","[4, 9, 12, 16]","['有', '程式', '進行']","[0, 9, 11]"
"['2', '測試程式', '產品', '在每', '', '（）']","[1, 4, 11, 14, 17, 21]","['程式', '每', '個']","[4, 14, 15]"
['上測試機台'],[3],"['要', '測試']","[1, 4]"
"['', '程式']","[2, 4]",['不同'],[1]
['品牌的測試機台'],[4],[],[]
['其測試程式的語法'],[4],['相同'],[6]
[],[],[],[]
"['測試機台有能', '測品']","[5, 10]","['有', '力測', '試']","[4, 6, 7]"
['缺少測試程式'],[4],['缺少'],[2]
[],[],"['沒', '有用']","[2, 3]"
"['試程式的內容', '測品的電性特性']","[4, 9]","['特性', '息息相關']","[9, 10]"
"['客戶', '']","[3, 5]","['是', '提供']","[2, 4]"
"['3', '測試機台介面', '這是一個', '測品接腳', '訊號']","[1, 5, 10, 14, 17]","['介面', '是', '要', '訊號']","[5, 8, 11, 17]"
"['測試機台的測試頭', '訊號傳送接點的一個轉換介面']","[5, 15]","['連接', '上']","[0, 1]"
['轉換介面'],[2],[],[]
"['測品的電性特性及外形接腳數的不同', '很多種類']","[9, 13]","['依待', '不同', '有']","[0, 9, 11]"
"['如', '（記憶', '）（邏輯', '（邏輯', '）（', '）']","[0, 3, 8, 12, 15, 18]",['）'],[14]
"['測品其接腳的分佈位置及腳數', '不同']","[8, 11]","['腳數', '有所']","[8, 10]"
"['批', '測品', '測試機台的測試次', '相同']","[2, 4, 9, 11]",[],[]
"['這', '客戶的要求']","[0, 6]","['要', '看']","[2, 3]"
[],[],[],[]
['邏輯性的產品'],[2],[],[]
"['測試機台一次', '）']","[6, 9]","['需', '上', '即']","[1, 2, 8]"
['為記憶體'],[2],[],[]
"['二', '三次的測試']","[2, 7]",['經過'],[1]
['每次的測試環境溫度要求'],[6],"['會', '不同']","[7, 9]"
['測試環境的溫度選擇'],[4],[],[]
['三種選擇'],[3],['有'],[0]
"['高溫', '']","[1, 3]",['即'],[0]
"['溫度的有', '也']","[3, 6]",['要求'],[8]
"['升溫', '降溫']","[0, 2]","['升溫', '降溫', '耗時']","[0, 2, 3]"
"['一道', '用', '溫度']","[2, 4, 6]","['那', '要', '用']","[1, 3, 4]"
"['這', '客戶', '測品', '不同']","[0, 5, 8, 11]","['視不', '有所']","[2, 10]"
['每次測試'],[2],"['測試', '完']","[2, 3]"
['測試結果報告'],[4],"['都會', '有']","[0, 1]"
['若測試結果'],[1],['不佳'],[2]
"['測品', '產生']","[6, 8]","['可能', '會']","[1, 2]"
"['三', '-）', '才有此程序', '測試']","[1, 6, 14, 18]","['預燒爐', '才', ' \r\n \r\n', '記', '憶體性', '時']","[3, 11, 16, 19, 20, 22]"
[],[],['後'],[1]
['待測品'],[1],"['都會', '預燒']","[2, 4]"
"['其目', '待測品一個', '高', '環境']","[1, 8, 12, 15]","['在', '於', '提供']","[2, 3, 4]"
"['生命週期', '待測品', '', '提早']","[2, 5, 7, 11]","['使', '較短', '提早']","[0, 3, 10]"
"['後', '小時內']","[1, 7]","['必須', '96', '個']","[2, 4, 5]"
"['待測品', '理特性未', '機台測試的流程']","[1, 4, 13]","['待', '前', '後續']","[0, 6, 8]"
['測品重'],[4],"['就要', '重', '回預', '燒爐']","[1, 4, 5, 6]"
['配件'],[5],"['此', '會用', '到']","[1, 2, 3]"
"['包括', '']","[0, 2]",['包括'],[0]
"['四', '電性抽測', '一道機台']","[1, 4, 9]",['測試'],[10]
"['一個電性抽測的動作', '貨']","[7, 11]","['都會', '有', '俗稱']","[0, 1, 9]"
"['作業的目', '測試機台測試的待測品']","[3, 11]","['完成', '抽出']","[6, 12]"
"['測試機台', '測試程式', '機台測試', '變下']","[2, 5, 8, 10]",['重回'],[0]
"['其測試結果', '', '上測試機台的測試結果']","[3, 5, 12]","['看', '上', '結果', '一致']","[0, 7, 12, 14]"
[],[],[],[]
"['可能', '測試機台', '程式有', '測試', '損壞測試', '瑕疵等']","[2, 5, 9, 11, 14, 18]","['有', '是', '故障', '問題', '過程', '原因']","[1, 3, 6, 10, 15, 19]"
['原因小者'],[1],[],[]
"['試機台', '大者']","[3, 6]","['需', '回測', '重測']","[1, 2, 4]"
['批待測品'],[4],"['能', '住']","[1, 5]"
"['工程師', '員與客戶協調']","[1, 5]","['等待', '協調', '後', '決策']","[0, 5, 6, 9]"
"['五', '標籤掃描', '設備對待測品的產品', '', '檢測']","[2, 5, 16, 18, 21]","[' \r\n \r\n', '掃描', '測品', '檢測']","[0, 5, 14, 21]"
"['內容', '', '歪斜度', '', '等']","[0, 2, 6, 8, 10]",['包括'],[1]
"['或', '檢腳 \r\n \r\n檢', '測品', '對稱性', '', '等']","[4, 8, 11, 14, 16, 18]","['）', '驗待', '測品']","[1, 9, 10]"
"['部份作業', '雷射掃描的方式']","[2, 9]","['時會', '方式']","[4, 9]"
"['會有些利用人力', '檢驗']","[4, 6]","['會', '有些', '利用', '來作']","[1, 2, 3, 5]"
"['七', '檢腳抽檢與彎腳修整', '腳品']","[2, 8, 11]","['整', '腳品']","[8, 11]"
['行彎腳品的修復作業'],[5],['會進'],[0]
['人工進行檢腳的抽驗'],[7],"['人工', '進行']","[3, 4]"
"['八', '）', '', '流程之後']","[1, 6, 11, 14]","['加溫', '烘烤', '後']","[3, 4, 14]"
"['產品', '進烘烤爐']","[0, 3]","['必需', '進烘', '進行', '烘烤']","[1, 2, 5, 6]"
"['測品', '水氣']","[1, 3]",['烘乾'],[4]
"['產品', '客戶手中']","[1, 5]","['使', '送至']","[0, 3]"
"['水氣的腐蝕', '測品的品質']","[4, 10]","['不會', '腐蝕', '影響']","[0, 4, 6]"
"['九', '包裝', '依', '客戶']","[2, 4, 10, 13]",[' \r\n \r\n'],[0]
"['原來', '標準容器', '待測品的分類', '客戶', '包裝容器']","[1, 4, 9, 12, 17]","['包裝', '成', '指定']","[10, 11, 14]"
"['包裝容器', '商標粘貼']","[4, 8]","['並作', '必要']","[0, 1]"
"['十', '出貨的運送作業', '測試', '半導體製程', '站']","[1, 6, 11, 17, 20]","['作業', ' \r\n \r\n', '是']","[6, 7, 12]"
"['許多客戶', '測試廠當', '成品倉庫']","[2, 6, 11]",['作'],[7]
"['自身工廠的成品', '管理']","[5, 8]","['避免', '存放']","[1, 6]"
"['', '搬運成本']","[4, 7]","['減少', '']","[2, 4]"
['客戶的要求'],[4],['要求'],[4]
"['測試廠', '', '']","[0, 5, 7]",['提供'],[2]
"['客戶將測試完成品送', '客戶', '地方', '包括客戶的產品買家']","[6, 8, 11, 17]","['幫助', '至', '指定', '包括']","[1, 7, 9, 13]"
"['客戶', '地點在海外者']","[1, 6]","['指', '在']","[2, 5]"
[''],[3],"['考慮', '船期']","[1, 2]"
['國內者'],[2],['在'],[1]
['貨運的安排事宜'],[5],"['則要', '考慮']","[0, 1]"
"['電晶體與晶圓製程', '2018-03-16yuannyuann092產業分析發表留言', '51062057', '.011273\r\n\r\n       ', '體為導電性', '絕緣體之', '']","[3, 15, 17, 21, 24, 29, 31]","['製程', '分析', '發表', '\r\n\r\n       ', '半導', '導體']","[3, 13, 14, 21, 22, 26]"
"['矽', '等等']","[1, 3]",['包括'],[0]
"['類物質特性', '導體', '絕緣體為']","[2, 5, 8]","['絕緣', '導電', '導電']","[7, 10, 14]"
['縫隙'],[4],"['具有', '較大']","[1, 2]"
['矽'],[1],"['矽', '為例']","[1, 2]"
"['縫隙', '矽', '雜質摻雜範圍']","[1, 3, 10]","['使', '有', '大']","[2, 4, 6]"
"['將矽', '雜質']","[0, 2]",['注入'],[1]
['導電性'],[4],"['可以', '精確', '調整']","[0, 1, 3]"
"['矽', '半導體電子元件—電晶體']","[1, 13]","['可', '用於', '製作', '重要']","[2, 4, 5, 6]"
"['一', '體介紹\r\n', '半', '場效']","[0, 4, 10, 12]","['\r\n', '\r\n         ', '全名', '是', '–金屬', '氧化物', '導體']","[4, 5, 6, 7, 8, 9, 11]"
['構造如下圖'],[1],['構造如'],[0]
"['中間', '為金屬(', '區塊)', '閘極', '相當薄', '塊)', '下方為半']","[0, 3, 5, 8, 15, 18, 21]","['製成', '閘極', '下方', '氧化物']","[6, 8, 12, 16]"
['名為'],[2],"['得', '名為']","[1, 2]"
['電子自源極'],[2],"['極', '流入']","[2, 3]"
['閘極下方的電子通道'],[5],['通過'],[0]
['從汲極'],[0],['流出'],[1]
['閘極不加電壓'],[1],[],[]
['電子'],[1],['通過'],[3]
"['該元件', '', '閘極']","[1, 4, 7]",['呈現'],[2]
['電子'],[1],"['使', '可', '通過']","[0, 2, 3]"
"['元件', '']","[1, 4]","['呈現', '']","[2, 4]"
"['矽晶片', '數十億個電晶體']","[1, 8]",['有'],[3]
"['金屬導線將這數十億個電晶體的源極', '閘極', '連結']","[8, 10, 12]",[],[]
"['電子訊號', '中', '運算']","[2, 5, 8]","['使', '可', '中', '流通', '進行']","[0, 3, 5, 6, 7]"
"['半導體製程', '奈米製程其代表的', '閘極長度']","[3, 10, 13]","['\r\n\r\n        ', '常見', '製程', '代表', '是', '長度']","[0, 4, 7, 9, 11, 13]"
['製程線寬'],[3],['就是'],[1]
['線寬'],[2],['稱'],[1]
"['閘極長度', '小']","[2, 4]",['小'],[4]
['則電晶體'],[1],['小'],[3]
"['電晶體愈', '晶片', '電晶體']","[2, 9, 15]","['可以', '小', '晶片', '放入', '多']","[4, 7, 9, 11, 13]"
['處理器的運算效率'],[6],"['可', '提高']","[1, 2]"
"['可讓', '', '電路體積']","[0, 3, 6]","['可讓', '封裝', '小']","[0, 1, 8]"
"['體積的下降', '耗電量', '裝置', '趨勢']","[2, 5, 9, 12]","['可以', '降低', '迎合', '輕薄化']","[3, 4, 7, 10]"
"['當閘極長度', '小', '20奈米']","[2, 4, 8]","['縮', '小', '至']","[3, 4, 5]"
['許多問題'],[2],['面臨'],[0]
"['長度愈', '表示源極和', '', '', '越']","[3, 7, 9, 11, 13]","['表示', '源極']","[5, 6]"
['閘極下方的氧化物'],[3],['愈薄'],[5]
"['此時', '可能', '電子', '閘極', '漏電', '能否', '流通至', '是', '', '所']","[1, 4, 6, 9, 11, 13, 17, 19, 22, 24]","['有', '偷', '溜過', '導致', '由', '流通', '至', '汲極', '由', '所']","[3, 7, 8, 10, 14, 16, 17, 18, 20, 24]"
"['閘極長度', '小則閘極下方的電子通道', '接觸面積']","[3, 11, 15]","['小則', '將會', '小']","[5, 17, 19]"
"['閘極', '電子通道的影響力']","[0, 5]",['小'],[7]
"['1\r\n\r\n', '加州大學胡正明-', '三位教授', '電晶體（）']","[1, 7, 12, 19]","['鰭式', '場效']","[15, 16]"
"['', '成為']","[1, 4]",[''],[4]
['下圖'],[1],[],[]
"['將源極', '汲極', '修正', '問題']","[1, 3, 5, 10]","['予以', '改善']","[4, 7]"
"['構造', '魚鰭']","[1, 3]","['魚鰭', '相似']","[3, 4]"
['鰭式'],[1],['稱為'],[0]
"['', '', '汲極', '成立']","[1, 4, 7, 9]",['體板'],[10]
"['源極', '汲極', '通道', '板狀']","[0, 3, 6, 9]",['變成'],[8]
"['閘極', '通道', '接觸面積']","[1, 4, 8]",['增加'],[10]
"['閘極', '電流']","[1, 7]","['使', '能', '有效', '控制']","[0, 2, 4, 6]"
"['電子從源極', '汲極']","[3, 6]","['控制', '流通', '汲極']","[0, 4, 6]"
"['在', '狀態時', '', '減少']","[3, 7, 10, 12]","['能', '讓', '開關', '']","[1, 2, 5, 10]"
"['漏電', '頻率']","[3, 6]","['降低', '發生', '能', '省電']","[2, 4, 8, 10]"
"['10奈米', '製程', '困難']","[2, 5, 11]","['會面', '臨', '險峻']","[6, 7, 9]"
"['一顆原子的大小', '0.1奈米']","[4, 8]",[],[]
"['10奈米則', '一條線', '100顆原子']","[3, 7, 13]",['表示'],[4]
"['製作', '難度']","[1, 4]",['難度'],[4]
"['其中有一顆原子', '缺陷']","[6, 8]","['有', '有']","[3, 7]"
"['製作過程', '原子掉出', '雜質']","[3, 6, 9]","['過程', '掉出', '有']","[3, 6, 8]"
['現象'],[5],"['會', '知名']","[1, 3]"
['產品的良率'],[5],['影響'],[2]
"['1\r\n\r\n圖片來源', '科技新報https://technews', '2015', '09/15whatis-finfet', '二', '製程\r\n1', '是', '各式晶片的重要基礎']","[3, 7, 9, 17, 19, 23, 26, 32]",['晶片'],[29]
"['電路圖成就晶片', '功能']","[5, 10]","['具備', '多', '樣']","[6, 7, 8]"
"['邏輯記憶', '數據傳輸', '運算等等']","[3, 6, 9]",[],[]
['產品需求'],[3],['需求'],[3]
"['工程師規', '晶片', '功能', '功能分布', '', '所需', '等等']","[1, 3, 7, 11, 14, 17, 21]","['劃', '應', '具備', '在', '', '相關']","[2, 4, 5, 12, 14, 18]"
['產品電路圖'],[4],['完成'],[1]
"['工程師', '產品電路']","[2, 5]",['完成'],[3]
