Entity,EntityIndex,Relation,RelationIndex
"['措施：', '1）', '穩定性', '切削油', '切削油之乳化', '較高']","[4, 7, 9, 12, 17, 20]","['包括', '採取', '', '高', '穩定性']","[0, 1, 11, 13, 18]"
"['外', '雜油', '二次乳 ', '現象']","[1, 4, 10, 12]","['來', '混入', '不會', '有', '化', '發生']","[2, 3, 6, 7, 11, 13]"
[],[],[],[]
['污染性'],[1],"['耐', '高']","[0, 2]"
['防腐性'],[1],['高'],[4]
"['油中', '細菌']","[1, 4]",['不易滋生'],[3]
"['若', '廠內']","[0, 5]","['配合', '適宜', '管理']","[1, 2, 6]"
['切削油的使用壽命'],[5],['延長'],[1]
"['用', '', '大', '', '或', ')', '含有', '']","[4, 6, 8, 10, 15, 17, 19, 22]","['', '水質', '(']","[6, 7, 14]"
"['此種水 質', '切削油']","[3, 5]",['配製'],[4]
['切削油穩定性與防腐性'],[6],['降低'],[2]
"['細菌', '藻類', '微 生物']","[2, 4, 7]","['增進', '滋長']","[1, 8]"
[],[],[],[]
"['切削油時', '離子水', '處理水']","[2, 5, 9]","['配製', '採用去', '逆', '滲透']","[0, 4, 7, 8]"
"['3', '細菌滋生切削油', '含有過量']","[1, 6, 10]","['抑制', '', '細菌']","[3, 10, 11]"
"['切削油', '油脂']","[4, 8]","['分', '解', '含']","[2, 3, 6]"
"[' 油的抑制劑及乳化劑', '化學變化']","[6, 9]","['使得', '切削', '發生']","[0, 1, 7]"
"['切削油', '酸與劣化']","[1, 6]","['造成', '快速', '變']","[0, 2, 3]"
"['生物抑制劑', '內切削油']","[7, 12]","['藉由', '微量', '貯油槽', '效果']","[2, 4, 9, 14]"
"['油中的 溶氧', '厭氧菌滋生問題']","[5, 10]","['提高', '抑制']","[0, 7]"
['切削油之pH'],[6],['控制'],[3]
"['pH', '9.0']","[5, 8]","['切', '削', '油']","[2, 3, 4]"
"['細菌', '情形']","[0, 2]","['生長', '不', '活潑']","[1, 4, 5]"
"['降', '時']","[4, 8]",['至'],[5]
['細菌活動力'],[2],['增強'],[3]
"['細菌大量', '結果', '切削油']","[1, 4, 8]","['繁殖', '造成', '腐敗']","[2, 7, 9]"
['此'],[1],[],[]
"['油之pH', '宜']","[3, 5]","['切削', '在']","[0, 7]"
"['4', '分離', '漏油', '是指', '外來油品']","[1, 3, 5, 8, 16]","['滲', '滲漏油', '或', '流入', '系統']","[4, 6, 10, 11, 13]"
"['潤滑油、機械油', '等']","[4, 6]",[],[]
"['切削油中的乳化劑', '了乳化外來油']","[4, 7]","['使得', '為', '快速', '消耗']","[0, 5, 10, 11]"
"['過多', '而', '效果降低', '產生', '等']","[4, 6, 11, 14, 19]","['', '冷卻', '', '', '加', '工具']","[4, 8, 11, 14, 17, 18]"
"['', '分離器分離滲']","[3, 7]","['適當', '', '漏油']","[2, 3, 8]"
"['切削油的滲漏油含量', '-80-', '狀況', '%']","[5, 9, 12, 19]","['維持', '5']","[1, 18]"
"['5', '金屬切削屑', '加工過程', '研產生金屬', '有正']","[1, 6, 12, 16, 20]","['粉屑', '帶', '電荷']","[17, 18, 21]"
"['切削油中帶負', '', '產生', '中和']","[4, 6, 8, 10]","['容易', '電荷', '電性']","[0, 5, 9]"
['切削油之乳化穩定性'],[4],['破壞'],[0]
"['', '設備以', '中']","[3, 6, 11]","['採用', '適宜', '丟除', '油']","[1, 2, 8, 9]"
"['2.資源', '方式', '在使用過程會', '雜質']","[2, 4, 9, 12]","['切削油', '外來']","[5, 11]"
"['加工機械', '滑道', '潤滑油、壓縮', '壓油', '切屑等']","[2, 5, 9, 13, 16]","['設備', '用', '液']","[3, 10, 11]"
['油劣'],[2],"['造成', '切削', '化', '需要', '廢棄', '更換']","[0, 1, 3, 5, 6, 7]"
['切削油的組成成份相當'],[5],[],[]
['變質後的切削油'],[5],['劣化'],[1]
[],[],"['難', '純化', '回收', '利用']","[1, 3, 4, 6]"
"['其', '是', '上設置', '回收']","[0, 3, 7, 9]","['分離', '系統']","[8, 10]"
"['以去', '油中雜質']","[0, 4]",[],[]
"['切削油', '使用']","[2, 6]","['促使', '再']","[1, 4]"
"['常見', '循環', '濾系統']","[2, 4, 7]",['採用'],[3]
['漏油與金屬'],[4],"['滲', '切屑', '先行', '濾除']","[1, 5, 6, 7]"
"['再', '純淨', '可以', '再']","[0, 3, 5, 7]","['切削油', '後']","[2, 4]"
"['油性切削油', '次級燃料', '油']","[3, 8, 10]","['廢棄', '直接', '供作', '用']","[0, 5, 6, 9]"
['水溶性切削油'],[3],['廢棄'],[0]
"['處理', '', '混凝分', '', '分離', '浮除', '', '或冷', '分離', '處理']","[5, 8, 11, 13, 16, 18, 20, 26, 28, 30]","['生物', '分離', '離', '分離', '濾', '等']","[3, 7, 12, 19, 22, 29]"
['二級生物處理'],[4],['進行'],[1]
"['由於廢棄', '濃度', '高']","[1, 4, 6]","['污染', '非常']","[3, 5]"
['廢水處理場'],[3],['排入'],[1]
['廢水處理系統負荷大增'],[6],['造成'],[1]
['處理水水質'],[3],['影響'],[0]
"['數工廠', '廢液', '貯存', '代', '處理']","[2, 5, 9, 13, 15]","['多', '收集', '委託', '處理業']","[0, 8, 11, 14]"
"['些工廠', '後', '處理方式']","[2, 6, 10]","['有', '採用', '蒸發', '濃縮', '委外']","[0, 3, 4, 5, 8]"
"['其濃縮效果', '好']","[2, 4]",[],[]
"['切削油', '', '/', '以下']","[2, 7, 9, 11]","['濃縮', '原有', '體積']","[3, 5, 6]"
"['', '粉屑、油脂', '雜質之處理技術', '「過']","[5, 10, 15, 18]",['濾'],[19]
"['上應', '」', '」', '不同', '技術']","[3, 8, 12, 15, 17]","['分為', '「', '']","[5, 6, 15]"
['切削油過濾與分離'],[6],['廢'],[0]
"['圖', '-', '所']","[1, 3, 5]",[],[]
"['技術', '離物的物理特性', '比重']","[1, 9, 12]","['分離', '利用', '欲', '分', '不同']","[0, 3, 4, 5, 13]"
['切削油中'],[5],['來'],[0]
"['技術', '濾', '切削油的固態雜質']","[2, 6, 14]","['利用', '材', '來', '濾']","[5, 7, 8, 9]"
"['技術中', '']","[2, 5]","['分離', '簡易']","[0, 4]"
"['切削油的貯存槽', '固體雜質之沉澱槽']","[6, 11]","['利用', '收集', '做為']","[2, 3, 7]"
"['機器', '粉屑的切削油']","[3, 8]","['讓', '加工', '流', ' 出含']","[0, 2, 4, 5]"
['機器前'],[6],"['重複', '流回']","[3, 4]"
"['貯存槽中', '方式']","[2, 6]","['利用', '靜置', '沉澱']","[3, 4, 5]"
"['讓', '中大', '粒', '沉澱', '底']","[0, 3, 6, 8, 11]","['切削油', '顆', '於']","[1, 4, 9]"
['人工方式'],[3],['剷除'],[4]
"['貯槽內', '濾', '收集', '以', '']","[3, 8, 10, 12, 16]","['利用', '置', '放', '籃', '清除', '沉澱', '']","[1, 4, 5, 11, 14, 15, 16]"
"['些', '粉塵屑', ' 集籃外']","[3, 7, 13]","['有', '細小', '落', '收']","[2, 5, 9, 11]"
['人工方式'],[5],['剷除'],[6]
"['粉塵屑', '機器']","[4, 8]","['欲', '徹底', '清除', '關閉']","[1, 2, 3, 7]"
[' 排空槽內的切削油'],[5],[],[]
['粉屑的清除'],[5],['進行'],[2]
['人力及時間'],[4],['耗費'],[1]
['機 械設備的生產力'],[8],['影響'],[2]
"['-', '過濾與分離之設備', '含有', '', '', '', '速度減緩']","[2, 14, 19, 21, 23, 29, 32]","['切削油', '中']","[16, 17]"
"['大於', '', '在', '~', '可以']","[2, 5, 7, 9, 12]",['15'],[3]
"['微米的金屬', '則', '更長', '沉降']","[5, 7, 10, 14]","['小於', '才']","[1, 12]"
['自然重力'],[4],"['利用', '沉澱', '除']","[2, 5, 7]"
[],[],[],[]
"[' 水力分離器', '遠心分離機', '', '', '分離機等']","[2, 8, 12, 15, 18]",['加壓'],[13]
"['水力', '離器', '離心力']","[0, 2, 6]","['分', '利用']","[1, 5]"
"['比重', '粉屑等', '從', '較', '', '中分離']","[1, 6, 8, 10, 12, 15]","['使', '大', '', '去除']","[0, 3, 12, 16]"
"['油', '分離機時的流速', '旋轉']","[2, 8, 10]","['切削', '流入', '產生', '渦流']","[1, 3, 9, 11]"
"['切削油中的金屬粒子', '離心力', '外綠']","[5, 7, 13]","['使', '作用', '拋移', '裝置']","[0, 8, 10, 12]"
['外緣的渦流方向向'],[5],[],[]
"['金屬粒子', '分離機底部']","[2, 7]","['使得', '引減']","[0, 4]"
"['切削油', '分離 機的中央部份', '頂部']","[2, 10, 12]","['潔淨', '湧出']","[0, 13]"
"['分離機的渦流速度', '切削油進流速度']","[4, 9]",['取決'],[5]
"[' 進流速度', '效果']","[2, 7]","['快', '分離', '佳']","[4, 6, 9]"
"['分離機', '來', '二種以上', '粉屑']","[1, 4, 9, 11]","['遠心', '分離', '不同']","[0, 5, 10]"
"['不同', '進行', '']","[4, 6, 9]","['利用', '比重', '', '不同', '轉速', '']","[1, 2, 4, 7, 8, 9]"
"['內、外槽體', '分離器 離心機', '浮除器楔線', '網  濾', '誘導重力貯存槽沉澱槽 矽藻土之助濾劑 捲筒', '(', ' 纖維素', ' 濾', '袋 濾帶', '藻土之助濾劑 捲筒', '(', ')', '心  濾袋 永久型濾材可棄式濾材永久型濾材可棄式濾材', '重力真空壓力過', '真空', '磁力分離粒子去除-82-產生的離心力']","[4, 12, 15, 19, 29, 31, 35, 37, 41, 46, 48, 50, 62, 67, 69, 81]","['不同', '轉速', '濾紙']","[5, 6, 30]"
['固體與液體'],[5],['分離出來'],[6]
"['遠心', '離機', '原理', '圖', '-', '所']","[0, 2, 4, 6, 8, 10]","['分', '運作']","[1, 3]"
"['分', '原理', '晶圓', '切片', '單元', '切削油回收的']","[5, 8, 10, 12, 14, 19]",['使用'],[15]
['業者'],[2],"['廣泛', '用']","[3, 5]"
['上述回收方式外'],[4],[],[]
"['多數', '多重薄膜', '方式', '多重離心方式', '切削 粉與切削油']","[0, 3, 6, 10, 15]","['使用', '回收']","[1, 11]"
"['其', '效率', '~', '百', '間']","[0, 2, 5, 7, 9]","['回收', '介於']","[1, 3]"
"['圖', '-', '為廢切', '油', '心回收系統']","[0, 2, 5, 7, 11]","['削', '多重離']","[6, 8]"
"['粒', '削油', '回收', '料', '', '次', '83', '離心', '範例', '-第六章廢棄物', '例 6.1廢酸', '硫酸']","[4, 13, 20, 22, 25, 31, 34, 43, 46, 51, 56, 63]","[' 切', '磨', '次', '5.5', '-', '3', '多重']","[6, 21, 28, 37, 38, 39, 42]"
[],[],[],[]
['氟酸'],[1],['氫'],[0]
"['磷酸', '混酸', '矽晶圓片']","[0, 2, 6]",['用於'],[4]
"['半導體、液晶顯示器', '', '或', '製程中']","[3, 6, 8, 11]",[''],[6]
"['本案例', '矽晶圓片製造業的廢酸液混合物中分 離', '純酸']","[2, 14, 16]","['係', '回收']","[3, 15]"
"['矽晶圓片的製程', '了切片']","[3, 6]",['包括'],[4]
['研磨'],[0],[],[]
"['化學', ' 刻', '機械']","[0, 2, 8]","['蝕', '拋光']","[1, 9]"
"['化學蝕刻', '切 片及研磨製程', '損傷層']","[1, 11, 14]","['來', '產生']","[4, 12]"
"['損傷層', 'm']","[3, 7]","['典型', '厚']","[0, 4]"
"['', '蝕刻液是', '/']","[1, 5, 9]","['典型', '6']","[0, 7]"
['2'],[0],[],[]
"['6.5', '氟酸', '酸液']","[0, 6, 8]",[],[]
[''],[5],['約'],[2]
"['化學蝕刻的反應', '下式']","[3, 5]",['示'],[7]
"['3', '+18', '3H2SiF', '化學']","[0, 6, 9, 16]",[],[]
['酸的活度'],[5],"['了', '維持']","[1, 2]"
"['雜質', '廢酸']","[2, 5]","['混雜', '排出']","[3, 6]"
[],[],[],[]
"['廢酸多', '來']","[2, 5]",['中和'],[6]
"['大量污泥', '中和後的酸根離子', '活性', '去除']","[3, 9, 12, 16]","['產生', '污']","[1, 13]"
['環保的觀點'],[3],[],[]
['一套技術'],[5],['發展'],[2]
"['廢酸中分離', '']","[5, 9]","['混合', '回收', '']","[1, 6, 9]"
"['目前', '廢酸的技術', '：薄膜', '分離、離 子', '樹脂', '溶劑']","[0, 9, 12, 18, 20, 23]","['應用', '來', '回收', '混合', '有', '擴散', '透析', '交換', '吸附', '萃取']","[3, 4, 5, 6, 10, 13, 14, 19, 21, 24]"
[],[],[],[]
"['薄膜', '技術', '率']","[0, 2, 4]","['分離', '回收', '高']","[1, 3, 5]"
"['純度', '；', '', '組件設備', '較']","[5, 7, 10, 14, 16]","['回收', '高', '']","[2, 3, 5]"
['同時'],[0],"['操作', '複雜']","[1, 3]"
"['離子', '樹脂', '不足']","[0, 2, 7]","['交換', '容量']","[1, 6]"
['濃度的廢酸'],[7],"['用於', '回收', '低']","[2, 3, 4]"
"['不易', '化學蝕刻', '廢酸']","[0, 7, 11]","['應用', '類', '高', '']","[1, 3, 8, 11]"
[],[],['相反'],[0]
"['溶劑', '循環']","[0, 4]","['萃取', '具有', '密閉']","[1, 2, 3]"
['操作'],[1],['連續'],[0]
['成本'],[1],['低'],[3]
['化學蝕刻廢混酸之回收'],[7],['應用'],[1]
"['', '溶劑', '技術', '二', '不相溶的液', '不同']","[3, 5, 7, 11, 15, 18]","['個', '', '溶解']","[12, 14, 19]"
"['來', '', '收']","[0, 2, 4]","['分離', '回', '純', '物質']","[1, 3, 5, 6]"
"['能斯特', '溶劑', '化學']","[0, 8, 11]","['分配', '定', '萃取', '定']","[4, 5, 9, 14]"
"['以下', '表示']","[2, 4]",['﹕'],[5]
['溫度下'],[3],[],[]
['是'],[1],[],[]
"['它', '萃取物的總量', ' 關', '和', '在', '和', '相', '']","[1, 5, 7, 13, 20, 23, 25, 27]","['無', '物質', '機相']","[6, 19, 22]"
['證明'],[1],[],[]
"['律', '萃取物', '量']","[1, 6, 8]","['分配定', '適用', '含', '低']","[0, 3, 7, 10]"
"['萃取物', '兩相中存在', '相同']","[2, 6, 9]","['形式', '']","[7, 9]"
['上'],[1],['實際'],[0]
"['溶劑相', '萃取物', '解離', '反應']","[2, 4, 9, 18]","['處於', '發生', '締合']","[0, 7, 10]"
"['它', '兩相中', '多種存在形式']","[1, 4, 9]","['使', '具有']","[0, 5]"
['此'],[1],[],[]
"['分 ', '係數']","[8, 10]","['分配', '代替', '配']","[2, 7, 9]"
"['定義', '機相中', '萃取物', '濃度與水相中', '萃取物', '濃度 之比']","[2, 6, 9, 14, 17, 20]","['分配', '為', '有', '總']","[0, 3, 4, 18]"
['分配'],[1],['數'],[3]
['一個常數'],[6],['分配'],[0]
"['它', '條件', '萃取物的濃 度、溶液的酸度、萃取劑的濃度、稀釋劑的性質', '變化']","[0, 3, 21, 25]","['試驗', '異']","[2, 27]"
"['物 質容易', '水相', '機相']","[6, 8, 11]","['分配', '大', '轉移到', '有']","[0, 2, 9, 10]"
"['物質容易', '水相']","[5, 8]","['分配', '小', '留']","[0, 2, 6]"
"['此', '它們']","[1, 4]",[' 分離'],[5]
['應用中'],[3],['實際'],[1]
"['率E', '']","[5, 8]","['萃取', '', '完全']","[3, 8, 9]"
"['萃取率', '', '總量佔', '中物質總量']","[0, 6, 9, 14]","['指', '萃入', '機相', '兩相']","[2, 3, 5, 10]"
[],[],"['分配', '大']","[0, 3]"
['萃取率'],[0],['高'],[2]
['常用'],[7],[],[]
"['', '萃取物', '化學']","[3, 5, 7]","['指', '有', '結合']","[1, 6, 8]"
"['', '能', '']","[1, 3, 7]","['生成', '有', '機相']","[0, 5, 6]"
"['萃取劑', '1', '酸性萃取劑']","[0, 5, 8]",['分成'],[2]
"['機 磷酸、環烷酸、乙醯丙酮、8', '羥基', '2', '中性萃取劑']","[11, 13, 18, 21]",['有'],[1]
"['中性磷酸酯、亞砜', '醚﹔', '）', '締合']","[5, 8, 11, 13]",['萃取劑'],[14]
['鹼性萃取劑'],[3],['稱'],[1]
['高分子胺、季銨鹽'],[5],[],[]
"['', '機理不同']","[3, 6]",['錯合物'],[2]
"['機物', '體系', '三類', '（1）', '萃取', '是', '類由螯合劑', '萃取', '形成', '', '而', '']","[1, 3, 7, 11, 13, 15, 20, 23, 25, 27, 30, 34]","['無', '萃取', '分成', '一', '螯合物', '被', '有機溶劑']","[0, 2, 5, 16, 28, 31, 32]"
"['螯合劑', '一些', '', '一元酸']","[0, 3, 5, 9]",['弱'],[4]
['酸性萃取劑'],[2],['屬於'],[0]
"['螯合劑 分子', '金屬離子', '電價鍵的帶電功能基和能與金屬離子', ' 位鍵', '電子功能基']","[1, 6, 15, 19, 22]","['具有', '形成', '形成', '配', '給']","[2, 7, 16, 17, 20]"
"['例', '羥基', '羧基', '磺酸基', '肟 基', '', 'NH', 'SH', 'PO', ' 等是典型', ' 基﹔氧基', '氮基', '', '是典型']","[0, 2, 6, 10, 14, 16, 19, 23, 26, 32, 37, 40, 42, 47]","['帶電', '電子']","[33, 49]"
['金屬離子與以上兩種功能基成'],[6],['鍵'],[7]
"['', '環狀結構', '五元', '六元環', ' 可萃物']","[2, 5, 10, 12, 15]","['生成', '穩定', '具有']","[0, 1, 3]"
"['金屬離子', '', '', '  Mn+ + nHA(o) ←→ MAn(', '常數']","[1, 3, 6, 12, 24]",['o) +'],[13]
['定義D'],[5],['分配'],[1]
[],[],"['導出', '﹕']","[1, 2]"
"['相中螯合劑的濃度', '水相']","[8, 11]","['分配', '依賴']","[0, 2]"
"['離子(', '大', '', '比', '(', '小', '', '高']","[2, 5, 7, 10, 13, 16, 18, 21]","[')', '率', '離子', ')', '率']","[6, 9, 12, 17, 20]"
"['是', '陰', '', '', '締合、形成']","[10, 16, 18, 21, 26]","['大', '體積', '離子']","[19, 20, 27]"
"['溶劑', '體系']","[3, 6]",['萃取'],[4]
"['其中', '溶劑配位', '合物', '高分子 胺']","[0, 4, 6, 10]","['形成', '化', '萃取', '萃取', '重要']","[2, 5, 7, 11, 13]"
"['金屬離子', '陽離子形式']","[1, 6]","['錯合', '萃取']","[3, 7]"
['離子'],[2],"['屬於', '締合', '萃取']","[1, 3, 4]"
['應用'],[1],['較少'],[2]
"['磷酸三丁酯', '', '是', '', '締合']","[1, 7, 9, 11, 13]","['', '萃取']","[11, 14]"
['其'],[0],"['萃取', '反', '﹕', ' D', '＝']","[1, 2, 4, 12, 20]"
"['鹽析劑的性質、萃取劑的濃度都', '分配比']","[6, 9]",['改變'],[8]
"['金屬錯合', '機理比較']","[4, 8]",['陰離子'],[5]
"['有機相中', '', '中', '錯合陰離子進行', '交換']","[5, 7, 10, 14, 16]","['認為', '陰離子']","[1, 15]"
"['離子締合物', '有', '萃取']","[2, 5, 7]","['形成', '機溶劑']","[0, 6]"
['酸性溶液中'],[3],[],[]
"['高分子胺', '金屬離子的萃取反應']","[1, 7]",['為'],[8]
"['金屬錯合', '離子']","[3, 5]",['陰'],[4]
"['螯合', '體系']","[1, 3]","['萃取', '相比']","[2, 4]"
"['締合', '對', '', '很']","[1, 4, 6, 8]","['萃取', '體系']","[2, 3]"
"['溶劑的極性變化', '離子', '', '聚集']","[3, 7, 9, 12]","['引起', ' 對', '解離']","[6, 8, 10]"
[],[],"['使', '萃取', '率降低']","[0, 1, 2]"
"['3', '溶劑', '磷萃取劑']","[1, 3, 12]","['化', '萃取', '中性']","[4, 5, 10]"
"['其', '', '具有', '體 ']","[1, 3, 8, 11]","['利用', '連接', '電子', '特徵']","[0, 2, 9, 12]"
"['溶劑', '中性分子']","[1, 6]","['通過', '化', '萃取', '屬']","[0, 2, 3, 4]"
"['中性有機磷 ', '4是', '年來', ' Canada', '', '三烷基氧化磷混合物']","[2, 5, 8, 10, 13, 20]","['CYTEC', '種']","[9, 15]"
"['不易水解', '水 中', '度', '', '容量', '', '例', '常見溶劑', '優點']","[3, 6, 8, 10, 12, 14, 18, 21, 23]","['具有', '溶解', '小', '萃取', '高', '溶於']","[0, 7, 9, 11, 13, 19]"
['時'],[1],['開始'],[0]
"['只是用於', '低分子', '有機酸、酚醇']","[3, 6, 10]","['提取', '量']","[5, 7]"
['近年來'],[2],[],[]
"['應用', '硝 酸、硫酸介質中', '稀土', '離子']","[0, 7, 10, 12]","['萃取', '相關']","[8, 11]"
"['氟', '該體系中', '協同效 應', '釷', '競爭', '效應', '硼', '氟']","[3, 7, 10, 14, 16, 18, 21, 25]","['發現', '有', '存在', '萃取', '加入', '有助於', '萃取']","[0, 8, 15, 17, 22, 23, 26]"
"['二者', '協 -87-', '效應']","[1, 7, 10]",['具有'],[3]
"['萃取', '由金屬', '兩種', '兩種以上', '形成', '配合物']","[4, 10, 13, 16, 18, 20]",['一'],[7]
"['有', '溶劑萃取']","[2, 6]","['機', '']","[3, 6]"
"['酸性萃取劑', '中性萃取劑', '協萃劑', '']","[2, 5, 9, 12]","['稱為', '形成', '最為']","[8, 11, 15]"
"['效應', '協萃劑分子的電子', ' 惰性溶劑的極性']","[1, 8, 16]","['協萃', '取決', '給予', '力']","[0, 3, 9, 11]"
['能'],[3],"['用於', '成分']","[4, 7]"
"['微量組分', '組分']","[4, 6]","['進行', '萃取']","[5, 7]"
['成分'],[3],[],[]
"['金屬鹵錯合陰離子的 鹽', '量 組分的組分']","[7, 16]","['利用', '萃取', '微', '萃取']","[1, 8, 12, 17]"
"['8－', '喹啉', '二硫代甲酸鈉', '腙等螯合 萃取', '最為']","[2, 5, 10, 15, 17]",['體系'],[16]
"['近年', '了', '大量元素萃取時']","[1, 5, 10]","['來', '利用']","[2, 4]"
"['微量元素的 共', '現象', '分離微量元素']","[4, 6, 12]","['引起', '萃取', '來', '富集']","[0, 5, 7, 8]"
"['鋼鐵工業的酸洗', '程序中', '廢混酸']","[4, 9, 12]",['產生'],[10]
"['溶劑', '來']","[3, 6]","['應用', '萃取', '回收']","[2, 4, 7]"
[''],[4],[],[]
"['', '程序']","[2, 4]",[],[]
"['', '', '程序']","[0, 2, 4]",[],[]
['硝酸及氫氟酸 之廢混酸'],[9],"['應用', '回收']","[1, 10]"
[],[],[],[]
"['廢酸的回收', '一成分廢酸', '技術']","[2, 7, 11]","['回收', '純化', ' 多']","[8, 9, 13]"
"['例', '公司熱軋鋼帶', '', '鹽酸的噴霧', '程序']","[0, 7, 9, 13, 16]","['應用', '酸洗', '廢', '烘燒', '回收']","[2, 8, 10, 14, 15]"
"['目', '溶劑萃取', '或', '份廢酸']","[0, 3, 8, 12]","['亦', '單成分']","[4, 7]"
"['例', '硝酸及磷酸的二成 份廢酸回收']","[0, 9]",[],[]
[],[],['近'],[1]
"['Shibata', '等則', '取法分', '回收矽晶', '製造業產生', '醋酸、氫', '廢混酸']","[3, 6, 12, 15, 19, 24, 27]","['溶劑', '離', '圓片', '硝酸', '']","[9, 13, 16, 20, 26]"
['液 晶顯示器製造業的磷酸、硝酸、醋酸之廢混酸'],[11],[],[]
"['以下', '其應用', '晶片製造業廢混酸', '萃取']","[0, 4, 11, 13]","['介紹', '回收', '技術']","[2, 6, 14]"
"['案例利用', '萃取', '來', '圓片廠化學蝕刻', '(', '酸、硝酸、氫氟酸']","[3, 5, 7, 13, 15, 21]","['溶劑', '技術', '回收', '矽晶']","[4, 6, 8, 9]"
"['溶劑性的萃取劑', '廢混酸中', '純無機酸']","[3, 9, 11]","['具', '利用', '來', '回收']","[0, 5, 6, 10]"
"['是', '鏈']","[1, 5]",['長烷'],[3]
"['磷酸三丁酯(', ')', 'PO', '(', ')3', 'Tri-Octyl', ',']","[2, 5, 7, 9, 20, 24, 26]",[],[]
"['無機酸的溶劑', '基於', '在', '', '不同', '；', '離子', '萃取', '兩相', '不同', '度']","[2, 5, 7, 9, 13, 15, 19, 21, 28, 31, 33]","['萃取', '機相', '', '雖然', '在']","[3, 11, 13, 22, 27]"
"['金屬離子會', '機相溶劑', '錯合物(']","[2, 6, 9]","['有', '形成']","[4, 7]"
['特性'],[6],"['有', '高', '穩定', '萃取']","[0, 2, 4, 5]"
"['金屬離子', '選擇性萃 取']","[4, 8]","['不同', '具有', '高']","[2, 5, 6]"
[],[],[],[]
"['機酸的溶劑', '特性及分離係數', '金屬離子']","[3, 8, 15]","['無', '萃取', '不上']","[0, 4, 13]"
"['多段溶劑', '效果']","[5, 11]","['利用', '萃取', '加強', '其分離', '純化']","[2, 6, 8, 9, 10]"
"['論段數', '計算', '麥', '泰', '作圖確']","[4, 7, 9, 11, 17]","['萃取', '需', '理', '用']","[0, 2, 3, 6]"
"['設備的設計', '萃取', '離子或', '從', '到', '一相']","[3, 5, 9, 11, 13, 17]","['萃取', '包含', '金屬']","[0, 6, 7]"
"['介面性質', '介面現象']","[2, 5]",['重要'],[7]
"['設計', '設備時']","[1, 4]",['萃取'],[2]
"['在', '', '下盡', '', '速度和', '用', '']","[1, 3, 6, 10, 13, 16, 18]","['', '高', '', '可能', '小', '']","[3, 9, 10, 15, 17, 18]"
"['工 -', '設備', '澄清器、篩板', '脈衝', '以', '萃取器']","[1, 6, 13, 16, 18, 20]","['', '轉盤', '或']","[11, 14, 15]"
"['3', '資源', '成效', '萃取', '分離', '矽晶圓片業']","[0, 2, 4, 7, 9, 12]","['化', '技術', '純化', '產生']","[3, 8, 10, 13]"
['硝酸、醋酸及氫氟酸之廢 混酸'],[8],['含'],[0]
"['', '混酸成分', '表', '-', '所']","[1, 4, 6, 8, 10]","['典型', '廢']","[0, 2]"
"['廢混酸的溶劑', '分離']","[2, 4]","['萃取', '純化']","[3, 5]"
"['先', '出來']","[3, 6]",[],[]
['硝酸次'],[1],[],[]
"['氫氟酸', '最後']","[0, 2]",['分離出來'],[4]
"['2', '乙基己醇 ', '2', '純化醋酸']","[0, 2, 4, 21]","['於', '分離']","[16, 18]"
"['磷 酸三丁酯', '分離', '硝酸及氫氟酸']","[2, 10, 14]","['用於', '萃取', '純化']","[8, 9, 11]"
"['矽晶圓片', '蝕刻之廢混酸']","[3, 8]","['顯示', '製造']","[1, 4]"
"['溶劑', '分離']","[2, 4]","['應用', '萃取', '純', '化成', '純酸']","[1, 3, 5, 6, 8]"
"['進料的廢混酸', '醋酸', '', '', '分別', '6.00、6.01', '/']","[2, 5, 7, 9, 11, 17, 19]",['1.72'],[13]
"['每一種酸經', '', '', ')', '個程序後分離純化', '', '', '', '', '分別', '6、6', '/']","[3, 5, 7, 11, 17, 19, 21, 23, 25, 27, 33, 35]","['萃取', '', '(', '後', '2']","[4, 7, 9, 18, 29]"
"['整個程序每個階段的製程參數及質量', '圖', '-', '所']","[10, 13, 15, 17]",['平衡'],[11]
"['詳 細說', '', '如', '6.1']","[1, 9, 11, 13]",['如下'],[3]
"['-', '醇當', '時']","[2, 4, 6]",['萃取劑'],[5]
"['混酸的萃取', '溫線', '各', '能力']","[3, 5, 8, 12]","['廢', '顯', ' 示', '酸', '萃取']","[0, 6, 7, 10, 11]"
"['硝酸', '醋酸', '氟酸']","[2, 4, 7]","['為', '氫']","[1, 6]"
"['圖中', '', '流']","[1, 9, 11]","['顯示', '']","[3, 9]"
['時'],[3],[],[]
"['麥', '泰', '法作圖']","[1, 3, 8]",[],[]
"['三段逆流', '水相', 'mol', '', '至', ' 1', '/L']","[4, 9, 11, 13, 16, 20, 22]","['採用', '萃取', '有', ' 成', 'mol']","[1, 5, 17, 19, 21]"
"['硝酸', '能力', '醋酸']","[2, 5, 7]","['萃取', '大於']","[4, 6]"
['O'],[5],['高'],[4]
"['機相的硝酸及氫氟酸', '回水相']","[6, 8]","['有', '洗滌']","[1, 7]"
"['圖', '-', '所']","[1, 3, 5]",[],[]
"['段', '比', '']","[2, 4, 6]",[],[]
"['醋酸濃度', 'mol/L']","[3, 6]","['相中', 'mol']","[1, 10]"
"[' 機相中硝酸、氫氟酸', 'mol']","[5, 10]","['有', '降']","[0, 7]"
"['矽', '0g/l']","[0, 5]",['降'],[2]
"['圖', '-', '所示']","[1, 3, 6]",[],[]
