Entity,EntityIndex,Relation,RelationIndex
"['鈰', '氟', '該體系中', '協同效 應', '鈰', '釷', '競爭', '效應', '硼', '氟']","[0, 2, 6, 9, 11, 13, 15, 17, 20, 24]","['有', '存在', '萃取', '加入', '有助於', '萃取']","[7, 14, 16, 21, 22, 25]"
"['者', '協 -87-', '萃取效應']","[0, 6, 9]",['具有'],[2]
"['協同萃取這', '類由金屬', '兩種', '兩種以上', '形成', '配合物']","[2, 7, 10, 13, 15, 17]",['一'],[4]
"['有', '溶劑萃取的體系']","[1, 6]","['機', '']","[2, 5]"
"['酸性萃取劑', '中性萃取劑', '協同']","[2, 5, 8]","['形成', '最為']","[6, 10]"
"['效應', '協萃劑分子的電子', ' 惰性溶劑的極性']","[0, 7, 15]","['取決', '給予', '力']","[2, 8, 10]"
"['溶劑萃取既', '成分']","[2, 7]","['能', '主要']","[3, 6]"
"['微量組分', '組分']","[3, 5]","['進行', '萃取']","[4, 6]"
['主體成分的分離'],[4],[],[]
"['金屬鹵錯合陰離子的 鹽', '組分的組分萃取']","[6, 15]","['利用', '萃取', '量 ']","[0, 7, 11]"
"['8－羥基喹啉', '二硫代甲酸鈉', '腙等螯合 萃取', '最為']","[4, 9, 14, 16]",['體系'],[15]
"['年', '了', '大量元素萃取時']","[0, 4, 9]","['來', '利用']","[1, 3]"
"['微量元素的 共', '現象', '分離微量元素']","[3, 5, 11]","['萃取', '來', '富集']","[4, 6, 7]"
"['鋼鐵工業的酸洗程序中', '廢混酸']","[6, 9]",['產生'],[7]
"['溶劑', '技術來']","[2, 5]","['應用', '萃取', '回收']","[1, 3, 6]"
"['', '程序']","[3, 5]",[],[]
"['', '程序']","[1, 3]",[],[]
"['', '程序']","[1, 3]",[],[]
['硝酸及氫氟酸 之廢混酸'],[8],"['應用', '回收']","[0, 9]"
[],[],[],[]
"['回收', '一成分廢酸', '技術']","[1, 6, 10]","['回收', '純化', ' 多']","[7, 8, 12]"
"['公司熱軋鋼帶', '', '鹽酸的噴霧', '程序']","[6, 8, 12, 15]","['應用', '酸洗', '廢', '烘燒', '回收']","[1, 7, 9, 13, 14]"
"['前溶劑萃取', '或', '份廢酸的回收']","[2, 7, 12]","['亦', '單成分']","[3, 6]"
['硝酸及磷酸的二成 份廢酸回收'],[8],[],[]
[],[],[],[]
"['Shibata教授等則', '取法分', '回收矽晶', '製造業產生', '醋酸、氫', '廢混酸']","[5, 11, 14, 18, 23, 26]","['溶劑', '離', '圓片', '硝酸', '']","[8, 12, 15, 19, 25]"
['液 晶顯示器製造業的磷酸、硝酸、醋酸之廢混酸'],[10],[],[]
"['其應用', '矽晶片製造業廢混酸的溶劑萃取']","[3, 12]","['介紹', '回收', '技術']","[1, 5, 13]"
"['案例利用', '萃取', '來', '圓片廠化學蝕刻的廢混酸']","[3, 5, 7, 14]","['溶劑', '技術', '回收', '矽晶']","[4, 6, 8, 9]"
"['溶劑性的萃取劑', '廢混酸中', '純無機酸']","[2, 8, 10]","['利用', '來', '回收']","[4, 5, 9]"
"['萃取劑', '長烷鏈的醇']","[0, 6]",['具'],[2]
['磷酸三丁酯等'],[2],[],[]
"['溶劑', '機制基於', '在', '', '不同的溶解度；', '離子的溶劑萃取', '基於', '兩相', '不同溶解度']","[1, 4, 6, 8, 14, 20, 24, 27, 32]","['萃取', '機相', '', '雖然', '在']","[2, 10, 12, 21, 26]"
"['金屬離子會', '機相溶劑', '錯合物']","[2, 6, 8]","['有', '形成']","[4, 7]"
['特性'],[5],"['高', '穩定', '萃取']","[1, 3, 4]"
"['金屬離子', '選擇性萃 取']","[3, 7]","['不同', '具有', '高']","[1, 4, 5]"
[],[],[],[]
"['機酸的溶劑', '特性及分離係數', '金屬離子']","[3, 8, 12]","['無', '萃取', '不上']","[0, 4, 10]"
"['多段溶劑', '效果']","[4, 10]","['利用', '萃取', '加強', '其分離', '純化']","[1, 5, 7, 8, 9]"
"['論段數', '計算', '麥－泰分析法作圖確']","[4, 7, 14]","['萃取', '需', '理', '用']","[0, 2, 3, 6]"
"['設備的設計溶劑萃取', '離子或', '從', '到', '一相的傳遞過程']","[4, 8, 10, 12, 18]","['包含', '金屬']","[5, 6]"
"['介面性質', '介面現象']","[1, 4]",['重要'],[6]
"['設計', '設備時']","[0, 3]",['萃取'],[1]
"['在', '情況下盡', '傳質速度和', '用', '設備']","[0, 5, 12, 15, 18]","['', '高', '', '可能', '小', '']","[2, 8, 9, 14, 16, 17]"
"['-88-', '萃取設備主要', '混合澄清器、篩板', '脈衝', '以', '萃取器']","[2, 6, 12, 15, 17, 19]","['', '轉盤', '或']","[10, 13, 14]"
"['化', '利用溶劑萃取技術', '純化', '圓片業產生']","[1, 6, 8, 11]","['成效', '分離', '矽晶']","[2, 7, 9]"
['硝酸、醋酸及氫氟酸之廢 混酸'],[7],[],[]
"['', '混酸成分', '表6.1-', '所示']","[0, 3, 7, 10]",['廢'],[1]
"['溶劑', '分離']","[1, 3]","['萃取', '純化']","[2, 4]"
"['是', '先', '出來']","[0, 2, 5]",[],[]
[],[],[],[]
['最後'],[1],['分離出來'],[3]
"['2', '乙基己醇 CH2OH被', '純化醋酸']","[0, 4, 11]","['於', '分離']","[6, 8]"
"['磷 酸三丁酯', '分離', '硝酸及氫氟酸']","[2, 7, 11]","['用於', '萃取', '純化']","[5, 6, 8]"
"['矽晶圓片', '蝕刻之廢混酸']","[2, 7]","['顯示', '製造']","[0, 3]"
"['溶劑', '分離']","[1, 3]","['應用', '萃取', '純', '化成', '純酸']","[0, 2, 4, 5, 7]"
"['廢混酸中醋酸、', '', '濃度分別', '6.00、6.01', '/L']","[4, 6, 10, 16, 19]",['1.72'],[12]
"['每一種酸經', '洗滌、', '個程序後分離純化', '醋酸、', '', '濃度分別', '6、6', '/L']","[3, 7, 14, 18, 20, 24, 30, 33]","['萃取', '', '三', '後', '2']","[4, 7, 9, 15, 26]"
"['個程序每個階段的製程參數及質量', '圖6.1-', '所示']","[9, 14, 17]",['平衡'],[10]
"['詳 細說', '醋酸的回收如圖6.1-2所']","[1, 13]",['如下'],[3]
"['2-', '醇當', '時']","[1, 3, 5]",['萃取劑'],[4]
"['混酸的萃取', '溫線', '各', '能力']","[2, 4, 7, 11]","['顯', ' 示', '酸', '萃取']","[5, 6, 9, 10]"
"['硝酸>醋酸>', '氟酸']","[4, 6]","['為', '氫']","[0, 5]"
"['中', 'O/A比(', '水相流']","[0, 5, 10]","['顯示', '']","[2, 8]"
['1.7時'],[2],[],[]
['麥－泰法作圖計算'],[6],[],[]
"['三段逆流', '水相1.72mol/L的醋酸萃取至', ' 1', '/L']","[3, 15, 19, 21]","['採用', '萃取', '有', ' 成', 'mol']","[0, 4, 16, 18, 20]"
"['硝酸', '能力', '醋酸']","[1, 4, 6]","['萃取', '大於']","[3, 5]"
['O/A比洗'],[8],['高'],[3]
"['機相的硝酸及氫氟酸', '回水相']","[5, 7]","['有', '洗滌']","[0, 6]"
"['圖6.1-', '所示']","[2, 5]",[],[]
"['10段O/A比10.0之逆流', '後']","[6, 8]",[],[]
"['醋酸濃度', '1mol/L上升至1.5']","[2, 8]","['相中', 'mol']","[0, 9]"
"[' 機相中硝酸、氫氟酸', '0mol/L']","[4, 10]",['降'],[6]
['0g/l'],[4],['降'],[1]
"['圖6.1-', '所示']","[2, 5]",[],[]
['機相僅'],[2],"['有', '醋酸']","[0, 4]"
['O/A比2.0的三段逆流水洗後'],[8],[],[]
"['水相中的醋酸濃度', '2mol/L']","[7, 11]","[' 收', '上升']","[1, 8]"
"['2', '硝酸的回收如圖6.1', '5所示']","[0, 7, 11]",[],[]
"['磷酸三丁酯', '萃取劑時']","[2, 5]",['利用'],[0]
"['混酸的萃取', '溫線顯示', '單一']","[2, 5, 7]","['各', '萃取', '能力']","[6, 9, 10]"
"['序', '硝酸醋酸']","[1, 4]",['為'],[2]
"['', '濃度及流程中之質量']","[2, 10]","['增加', '萃取', '平', ' 衡', '平衡']","[0, 1, 3, 4, 11]"
['硝酸之回收率'],[3],['提高'],[0]
"['程序後', ' 量12mol/L的濃硝酸']","[2, 11]","['洗滌', '加入', '少']","[0, 3, 4]"
"['中', 'O/A比2.0']","[0, 5]",['顯示'],[2]
['麥－泰法作圖計算'],[6],[],[]
"['三段逆流', '水相的硝酸', '機相', '4mol/L']","[3, 9, 13, 17]","['採用', '萃取', '萃取', '有', '成']","[0, 4, 10, 12, 14]"
"['圖6.1-', '所示']","[2, 5]",[],[]
"['機相', '機相與水相', '10.0的十段逆流式洗滌程序']","[0, 6, 14]","['有', '比為']","[3, 7]"
['氫氟酸及矽等'],[4],[],[]
"['', '例', '7%以下']","[0, 2, 7]",['降'],[3]
"['圖6.1-', '所示']","[2, 5]",[],[]
['O/A比2.3的五段逆流水洗後'],[9],[],[]
"['水相中的硝酸濃度', '6mol/L']","[6, 9]","['回收', '為']","[0, 7]"
['-89-萃取'],[3],[],[]
"['圖6.1-', '所示']","[2, 5]",[],[]
"['/A比', '時']","[2, 4]",[],[]
"['以', '－泰法作圖計算']","[0, 6]",[],[]
"['四段逆流', '水相6mol/L的氫氟酸萃取至', '2.3', '/L']","[2, 15, 19, 21]","['採用', '萃取', '原', '有', '成', 'mol']","[0, 3, 6, 16, 18, 20]"
"['四段', '段數的增加']","[0, 4]",['萃取'],[1]
"['機相中矽的濃度由', '段的3.52g/l依序降1.08']","[5, 15]",[],[]
"['', 'g/l']","[0, 5]",[],[]
"['醋酸及硝酸已', '製程分離']","[3, 7]",[],[]
"['圖6.1-', '所示']","[2, 5]",[],[]
"['機相', 'O/A比4.0的九段逆流水脫除得濃度', 'mol', 'L的氫氟酸']","[0, 12, 14, 18]","['直接', '6', '/']","[1, 13, 15]"
"['6.1', '1化學蝕刻之廢混酸組成', '濃度硝酸6.00氫氟酸6.01酸 mol/L醋酸1.72 Si17.7Al0.005金屬g/l   Fe0.0002資料來源：芝田隼次．森川正貴．山本秀樹']","[0, 7, 30]",['項目'],[8]
"['リコソウエハ—', '工程で', 'されゐ廢酸からの酸の分離．回收']","[3, 6, 16]","['製造', '排出']","[4, 7]"
['学工'],[0],[],[]
"['28', '339-3442002', '90', '資料來源：芝田隼次．森川正貴．山本秀樹']","[0, 5, 7, 13]",[],[]
"['エハ—', '工程で', 'されゐ廢酸からの 酸の分離．回收']","[2, 5, 18]","['製造', '排出']","[3, 6]"
['学工学论文集'],[1],[],[]
"['28洗滌液', '2mol/L醋酸']","[1, 5]",[],[]
['O/A=10洗滌液：12mol/L醋酸'],[8],[],[]
"['O/A=10', '94-圖', '-8廢混酸經分', '酸及硝酸後之廢', '氟酸']","[1, 5, 10, 17, 19]",[],[]
"['磷酸三丁酯-95-4結語', '溶劑萃取技術可以有效地分離', '矽晶圓片製程之化學蝕刻的廢混']","[7, 15, 24]",[''],[23]
"['一系列', '', '脫硫的程序']","[2, 4, 9]","['萃取', '洗滌']","[3, 5]"
"['混合靜制設備', '高', '溶劑']","[4, 9, 12]","['利用', '有機', '選擇性']","[0, 7, 10]"
"['序', '一成分的純酸']","[0, 6]","['分離', '出單']","[1, 2]"
[],[],[],[]
"['用的溶劑可以', '損耗量']","[3, 7]","['', '']","[1, 6]"
['地循環'],[1],['使用'],[2]
"['溶劑', '技術', '用於', '冶煉銅廠外']","[0, 2, 7, 11]","['萃取', '廣泛', '濕法']","[1, 5, 8]"
"['成功地商業', '電路板廠', '蝕刻銅液的銅回收']","[3, 9, 15]","['化', '應用', '印刷', '廢', '製程']","[4, 5, 7, 10, 16]"
['國內矽晶圓片廠'],[2],[],[]
['化學蝕刻廢液的量'],[4],['大'],[6]
"['於', '作', '處理']","[2, 4, 6]","['採', '自行', '廢水']","[0, 1, 5]"
"['資源', '', '經濟的層面考量']","[1, 3, 8]","['永續', '循環']","[2, 4]"
"['其', '再']","[4, 6]","['來', '回收']","[0, 5]"
"['-96-6.2', '資源化案例', '前言矽晶圓產業產生之廢溶劑', '類常見有', '丙醇、丙酮、乙醇', '等']","[3, 7, 15, 20, 27, 29]","['種', '甲醇']","[16, 28]"
"['用於', '清洗等', '產生']","[0, 3, 5]",['晶圓'],[1]
"['國內矽晶圓廠商', '其廠內廢溶劑產量', '廠內回收', '價值']","[3, 9, 15, 17]","['具', '經濟']","[12, 16]"
"['廠外合格', '處理', '處理']","[4, 6, 8]","['委託', '清除', '回收']","[1, 5, 7]"
['兩案 例'],[2],['介紹'],[0]
"['國內一廢溶劑', '工廠']","[4, 7]","['為', '利用']","[0, 6]"
"['國內電子業', '廠內', '案例']","[2, 5, 8]","['為', '進行', '回收']","[0, 3, 6]"
"['2案例一', ' 廠為國內一廢溶劑之再', '工廠']","[2, 10, 12]",['利用'],[11]
['溶劑'],[1],"['回收', '進行', '純化']","[0, 2, 3]"
['其他工業製程使用'],[3],[],[]
"['案例', '廢異丙醇', '說明']","[1, 4, 6]","['回收', '如下']","[5, 7]"
"['1', '製程及原理A製程D 廠', '有機廢溶劑回收處理前']","[0, 8, 14]",[],[]
"['重力沈降、過濾', '等', '進行', '處理']","[5, 7, 9, 11]","['採用', '浮除', '前']","[0, 6, 10]"
['後續流程順利'],[3],"['利', '進行']","[0, 4]"
['蒸餾/分餾方 式'],[4],['回收'],[6]
"['蒸餾後之殘渣', '清理廠商', '方式減量 處理']","[3, 8, 13]","['交由', '合法', '焚化']","[5, 6, 10]"
"['廢溶劑處理流程', '圖6.2-', '所示']","[2, 6, 9]",[],[]
"['6.2-', 'D 廠廢溶劑資源化處理', '丙醇(Isopropyl Alcohol']","[1, 8, 14]","['流程', '   異']","[9, 10]"
['液體'],[3],"['為', '無色']","[1, 2]"
['82.4℃'],[2],['為'],[0]
['閃火點11.7℃'],[2],[],[]
[],[],[],[]
['水'],[2],['溶'],[0]
"['丙酮及其衍生物、 甘油', '', '', '等']","[6, 12, 14, 16]","['製造', '作為', '溶劑']","[0, 10, 11]"
['易揮發性'],[2],['具有'],[0]
"['其', '時', '其它溶劑沸點之']","[1, 4, 11]","['純', '化', '利用', '不同', '分離']","[2, 3, 6, 12, 14]"
"['D廠所收集', '相關', '廢溶劑']","[3, 9, 12]","['自', '']","[5, 11]"
['有'],[2],"['含', '水分']","[1, 3]"
"['時', '蒸餾方式', '水與異丙醇']","[1, 6, 12]","['純化', '共沸', '分離']","[0, 4, 14]"
"['廢有機溶劑', '沈降密閉儲存', '/', '泥殘渣回收溶劑-97-使用之共沸劑為非', '苯之飽和']","[1, 6, 8, 22, 27]","['重力', '蒸餾', '分餾', '污', '含']","[2, 7, 9, 10, 23]"
"['製程中', '循環']","[1, 4]","['不斷', '使用']","[3, 5]"
"['內設', '座蒸餾塔']","[1, 5]",['二'],[3]
"['座', '共沸塔']","[0, 2]",['為'],[1]
"['後之異丙 醇產品', '座為', '水塔']","[6, 9, 11]","['即為', '純化', '除']","[0, 1, 10]"
['塔底'],[2],['排出'],[4]
"['個製程', '連續']","[1, 5]","['採', '壓']","[2, 4]"
"['其中離', '流槽之尾氣後排']","[1, 7]","['開回', '至']","[2, 8]"
"[' D廠之原料可', '~98 wt%之異丙醇廢液']","[4, 13]",['82'],[6]
"['電子', '產業', '廢異丙醇水溶液均', '純化']","[2, 4, 12, 17]","['相關', '產生', '進入', '製程']","[3, 6, 15, 16]"
"['資源', '處理流程', '圖6.2-', '所示']","[0, 3, 7, 10]",['化'],[1]
"['流槽除水', '共沸 塔廢異丙醇入料', '99%異丙醇再沸器蒸汽冷凝器尾氣冷凝器再沸器蒸汽廢水資料來源：', '廢棄物資源化技術手冊']","[2, 9, 28, 34]",[],[]
[],[],[],[]
['90 年12 月'],[1],[],[]
"['6.2-', 'D 廠廢異丙醇資源化處理', 'B原理由於有機溶劑具有低沸點', '揮發性之特點']","[1, 9, 19, 23]",['流程'],[10]
"['常溫下', '有', '蒸氣壓']","[2, 5, 9]","['具', '較', '']","[4, 6, 8]"
"['沸點', '差異']","[2, 5]",['不同'],[3]
"['廢溶劑中各不同之成分分離乃為', '方式']","[8, 12]","['混合', '', '最', '']","[0, 5, 9, 11]"
['優點'],[0],"['為', '操作', '簡單']","[1, 2, 3]"
['廢溶 劑'],[2],"['回收', '利用']","[3, 5]"
['大量處理'],[2],['適合'],[0]
"['第61頁液態廢溶劑回收-', '-處理方式', '回收法所提勞特定律']","[7, 12, 19]",['98'],[8]
"['2', '資源', '成效本案例D 廠', '經濟效益考量']","[0, 2, 9, 13]","['化', '基於']","[3, 10]"
"['異丙醇廢液', '純度85%以上者']","[4, 10]",['收集'],[0]
"['處理量每日', '25公噸以上']","[2, 7]",['達'],[4]
"['異丙醇純度', '99%以上']","[6, 12]","['製', '達']","[2, 9]"
"['產品', '其他工業製程']","[1, 6]","['化', '提供', '使用']","[0, 3, 7]"
"['工業級異丙醇', '工業原料、溶劑、液體', '料之防凍劑、脫水劑、清潔劑及防 腐劑', '用途']","[1, 9, 19, 21]","['作為', '燃']","[3, 10]"
"['工廠', '處理揮發性之廢溶劑']","[1, 6]",[],[]
['空氣污 染'],[4],"['避免', '造成']","[1, 2]"
"['輸送', '採槽車作業']","[1, 4]",[],[]
"['產品之貯存槽', '密閉式']","[3, 8]","['採', '壓']","[5, 7]"
"['頂端', '呼吸閥']","[0, 2]",['設有'],[1]
"['閥之尾氣', '活性碳', '後', '大氣']","[2, 6, 8, 12]","['吸附', '排']","[7, 10]"
"['目前廠內並', '次污染之虞']","[3, 9]",['二'],[5]
"['廠主要', '方式處理廢溶劑之處理機構']","[1, 10]",['蒸餾'],[4]
"['廢溶劑', '多種溶劑時回收之溶劑較', '價值基於']","[0, 9, 14]","['摻雜', '', '經濟']","[1, 7, 12]"
"['單位', '廢溶劑之分類工作']","[0, 7]","['妥善', '做好']","[2, 3]"
"['機構', '前處理步驟']","[2, 6]","['利用', '適當']","[1, 3]"
"['廢溶劑', '再']","[2, 5]","['有', '利於', '回收']","[0, 1, 3]"
"['表6.2-', ' 異丙醇之工業規格工業級產品規格一般規格特殊規格純度wt%', '99.9水分wt%', '符合標準符合標準資料來源：廢棄物資源回收及處理設備技術手冊及案例彙編']","[2, 16, 20, 39]",['  ASTM'],[21]
[],[],[],[]
['93 年7 月'],[1],[],[]
"['99-3案例二   E 廠為', '電子']","[7, 9]",[],[]
"['廠內', '簡易回收設備進行溶劑回收']","[1, 7]",['設置'],[2]
['其 他製程清洗使用'],[5],['提供'],[0]
"['案例', '丙酮', '說明']","[1, 4, 6]","['廢', '回收', '如下']","[3, 5, 7]"
"['1', '製程及原理A製程   E 廠', '有機', '回收']","[0, 8, 10, 12]",[],[]
"['製程中分類', '貯存容 器']","[3, 7]",['收集'],[4]
"['重力沈降方式', '前']","[3, 5]","['採用', '進行', '處理']","[0, 4, 6]"
"['簡易', ' 餾/分餾方式']","[1, 9]","['回收', '設備', '進行', '蒸', '回收']","[2, 3, 4, 5, 11]"
"['蒸餾後之殘渣', '清理廠商', '方式減量處理']","[3, 8, 14]","['交由', '合法', '焚', ' 化']","[5, 6, 10, 11]"
"['廢溶劑處理流程', '圖6.2-', '所示']","[2, 6, 9]",[],[]
"['6.2-', 'E 廠廢溶劑資源化處理', 'B原理採蒸餾方法回收廢溶劑']","[1, 8, 16]",['流程'],[9]
"['原理', '各物質之沸點', '', '特有的氣液平衡', '來', '目的']","[1, 7, 9, 14, 16, 20]","['利用', '不同', '關係', '分離']","[3, 8, 15, 18]"
"['有機溶劑', '時']","[1, 4]","['混合', ' 加熱']","[0, 3]"
"['物質', '蒸汽']","[3, 8]","['低', '沸騰', '變成']","[1, 5, 7]"
"['蒸汽', '冷凝 器之後冷', '溶劑']","[1, 6, 9]","['經過', '凝成']","[2, 7]"
['產品貯槽'],[4],"['直接', '流']","[0, 1]"
[],[],[],[]
"['物質則', '底部送出']","[3, 7]",['高'],[0]
"['其性質', '方案']","[1, 5]","['決定', '處理']","[2, 4]"
['產品'],[2],"['直接', '當']","[0, 1]"
['高燃點殘留物'],[3],['利用'],[0]
"['處理', '清理業處理']","[2, 8]","['送往', '焚化', '委外', '代']","[0, 1, 4, 5]"
"['本案例', '簡易回收設備']","[2, 6]",['使用'],[3]
"['特點', '：', '生產工廠']","[0, 2, 5]","['如下', '作業']","[1, 6]"
"['率', '80～95％左右']","[0, 6]",['達'],[1]
['高'],[2],[],[]
['密封防爆型設計'],[2],[],[]
['火災之顧慮'],[2],[],[]
"['方式採', '管油浴或', '安全之加熱']","[3, 6, 10]","['電熱', '', '方式']","[4, 9, 11]"
['溫 度、時間控制設備'],[7],"['配合', '增加']","[1, 2]"
"['溶劑重力沈降', '儲存', '分餾污泥殘渣回收溶劑-100-d可由', '知種類之廢溶劑沸', '設定加溫溫度']","[4, 6, 20, 26, 30]","['有機', '密閉', '蒸餾', '/', '已']","[0, 5, 7, 8, 21]"
['省電能'],[1],[],[]
"['e.具無', '', '路器等裝置']","[2, 5, 10]","['熔絲', '開關', '漏']","[3, 4, 6]"
"['漏觸電', '虞']","[1, 4]",['危險'],[2]
"['f裝置主要', '均', '強固']","[2, 4, 6]",[],[]
"['管路', '密閉型']","[0, 2]",['為'],[1]
"['', ' 洩漏']","[0, 4]","['擴散', '不易', '發生']","[1, 6, 7]"
[],[],[],[]
"['g.占用空間', '小']","[2, 4]",['極'],[3]
[],[],[],[]
[],[],[],[]
"['為', 'V或220V']","[1, 7]",['一般'],[2]
['功率'],[0],['高'],[2]
['配線'],[3],"['專門', '特殊']","[1, 2]"
"['i廢溶劑處理', '', '可輕易取出']","[2, 4, 8]",['殘渣'],[5]
[' j不必'],[1],['人員'],[4]
['步驟'],[1],"['勝任', '操作']","[3, 4]"
"['其適用回收溶劑', '類：a.酮系：丙酮等']","[4, 12]","['', '種']","[4, 5]"
['b.酯系乙酸乙酯等'],[4],[],[]
"['c', '：', '等']","[0, 2, 4]",[],[]
"['芳香烴', '甲苯']","[1, 3]",[],[]
"['e.鹵化烴：三氯乙烯', '乙烷等', '化物']","[5, 8, 10]",[],[]
['f.溶纖劑：乙基溶纖劑等'],[5],[],[]
"['其它', '種添加', '都可']","[1, 5, 9]","['用', '溶劑', '回收']","[6, 7, 11]"
['三種'],[3],"['不宜', '超過']","[0, 1]"
"['2', '每日', '50公斤']","[1, 4, 7]",['平均'],[2]
"['月', '均', '天數26天']","[0, 2, 6]",['工作'],[3]
"['溶劑新品每公斤', '50元']","[4, 7]",['平均'],[5]
['產品製程'],[1],[' 求'],[3]
[],[],"['不能', '直接', '用於', '添加']","[0, 1, 2, 3]"
['分離'],[2],"['做', '回收', '利用']","[1, 3, 5]"
"['以上背景資料得知', '生產線每月產生之廢溶劑價值為', '元×50公斤/日×26 日/月＝65,000元/月每年產生之廢溶劑價值為65,000 元/月×', '/年＝', ' 元/年假設']","[3, 13, 41, 45, 50]","['', '50', '12 月', '780,000']","[10, 14, 42, 46]"
"['簡易', '裝置', '率', '80%', '%', '%']","[0, 2, 4, 9, 12, 14]","['回收', '回收']","[1, 3]"
"['得', '-101-780,000×80％＝624,000', '；780,000×85％＝663,000元780,000×', '％＝702,000元回收廢溶劑支出部分：  A電費', '次用電為4kwh']","[2, 12, 23, 35, 41]",[],[]
['上下午各處理一次'],[5],[],[]
['每kwh以5'],[3],[],[]
['月工作26 天'],[3],[],[]
"['每月電費', '5元/kwh×4 kwh/次×2次/日×26 日/月＝1,040元/月全年電費為1,040元/月×12 月/年', '12,480元/年B人工處理費假設每次作業時間為10分鐘']","[2, 39, 55]","['為', '＝']","[3, 40]"
['日二次'],[2],[],[]
['20分'],[1],[],[]
"['每月', ' 理時間', '：20分/日×26 日/月＝520分/月每年處理時間為520分/月×12月', '年＝6,240 分/年以6,240分/年折合工作天數為13工作天']","[1, 4, 32, 51]","['處', '為', '/']","[2, 5, 33]"
['該廠本項工作'],[5],"['瞭解', '領班', '兼任']","[0, 7, 8]"
"['待遇每天1,500元']",[4],[],[]
"['13 日之工資為', '元/日×13 日/年＝19,500元/年']","[4, 18]","['1,500']",[5]
['支出甚少'],[2],[],[]
['外'],[2],"['折舊', '編列']","[0, 1]"
[],[],[],[]
[],[],[],[]
"['費用', '電費＋人工費＝12,480元/年＋19,500元/年＝31,980元/年年效益：該生產線回收率為85％時']","[3, 33]",['支出'],[1]
"['663,000元/年']",[4],['為'],[0]
"['全年支出總經費31,980 元/年']",[8],['減去'],[0]
"['生產線每年廢溶劑', '85％時之實際', '為', '元/年']","[3, 9, 12, 16]","['回收', '利', '益', '631,020']","[4, 10, 11, 13]"
"['每年廢溶劑', '90％']","[2, 5]",['回收'],[3]
"['670,020元/年']",[5],"['利益', '為']","[0, 1]"
"['102-6.3', '切削油資源', '例', '晶圓在整個半導體－矽晶圓加工', '包含長晶、切片', '', '', '檢測', '相關']","[2, 7, 9, 19, 26, 28, 30, 33, 35]","['化案', '矽', '研磨', '拋光']","[8, 10, 27, 29]"
"['晶圓棒', '頭、尾端部', '部分']","[1, 5, 9]","['切除', '不', '需要']","[2, 6, 7]"
"['晶圓直徑大小做', '外徑研磨']","[8, 12]","['定', '矽晶棒']","[3, 9]"
"['圓柱狀部分切', '若干區塊']","[5, 8]",['割成'],[6]
['以後晶圓的結晶方位'],[5],['決定'],[0]
"['必要', '各個區塊上', '記號']","[0, 5, 7]",['做'],[6]
"['劑', '區塊貼', '貼板上']","[4, 7, 12]","['黏', '附', '在']","[2, 8, 9]"
['一片一片的晶圓'],[7],['切出'],[1]
['步驟的目'],[2],[],[]
"['矽單晶', '精準幾何尺寸的薄晶圓片']","[2, 12]","['棒', '切成', '具有']","[3, 4, 5]"
"['決定', '在', '製程中重要的撓曲性質']","[1, 4, 11]","['了', '晶圓', '']","[2, 3, 9]"
"['同時', '往後製程效率', '決定性的影響']","[0, 4, 9]",['有'],[6]
"['製程的品質與成本', '關鍵因素']","[5, 10]","['佔有', '重要']","[6, 7]"
"['晶棒', '晶圓的過程']","[2, 7]","['切', '割成']","[3, 4]"
"['晶圓數量', '半導體後段製程的晶圓數量']","[2, 11]",['影響'],[5]
"['產量', '成本的經濟效應']","[5, 10]","['伴隨', '來', '搭配']","[0, 2, 6]"
"['晶圓切割作業', '兩種']","[2, 4]","['有', '方式']","[3, 5]"
"['晶棒內圓周內', '鑽石粒的鑽石刀具進行']","[6, 14]","['採用', '貼', '附', '切割']","[1, 7, 8, 15]"
"['一種', '線切割機']","[2, 6]",['採用'],[4]
"['鋼線', '方法', '矽晶棒之線']","[1, 4, 8]","['組合', '進行', '切割']","[2, 5, 9]"
"['圖6.3-', '所示']","[2, 5]",[],[]
"['刀具切割法 線', '切割法圖6.3-1晶圓切割方式比較圖', '晶圓工作直徑', '越']","[2, 13, 17, 19]","['越來', '大']","[18, 20]"
"['刀具切割法', '其本身直徑', '限制']","[1, 5, 8]","['受到', '大小']","[2, 6]"
"['現在', '需求']","[3, 6]","['因應', '未來']","[1, 4]"
['內圓鋸片的加工方式'],[4],['淘汰'],[8]
"['現在', '線鋸切割方式取代']","[0, 9]","['有', '謂']","[2, 4]"
"['優點', '輕便靈', '運用']","[2, 6, 9]","['在於', '活']","[4, 7]"
"['-103-', '圓鋸只能', '其', '', '', '時產生偏擺']","[2, 6, 9, 11, 13, 19]","['半徑', '鋸']","[10, 14]"
['表面傾斜'],[3],"['鋸出', '不整']","[0, 4]"
"['方式', '技術優勢']","[2, 6]","['切割', '更', '具有']","[0, 3, 4]"
"['製程', '15~20%之材料耗損']","[0, 10]","['降', '低']","[2, 3]"
"['線鋸切割可', '模式：一為']","[2, 9]","['分為', '加工', '磨粒', '方式']","[3, 5, 11, 12]"
"['其中', '磨粒鋸切方式', '鋼線上', '電鍍', '硬銲', '方式']","[0, 4, 8, 12, 14, 16]","['固定', '利用', '燒結']","[1, 9, 10]"
"['鑽石', '鋼線上']","[0, 4]","['固定', '進', '進行', '切割']","[1, 5, 7, 8]"
['鑽石成本較'],[2],[],[]
