Entity,EntityIndex,Relation,RelationIndex
"['製程D 廠於有機廢溶劑', '前']","[5, 8]",[],[]
"['重力沈降、過濾', '等', '進行', '處理']","[6, 8, 10, 12]","['採用', '浮除', '前']","[1, 7, 11]"
['後續流程順利'],[4],"['利', '進行']","[1, 5]"
"['後', '蒸餾/分餾方 式']","[0, 5]",['回收'],[7]
"['蒸餾後之殘渣', '清理廠商', '方式減量 處理']","[4, 9, 14]","['交由', '合法', '焚化']","[6, 7, 11]"
"['其廢溶劑處理流程', '圖6.2-', '所示']","[3, 7, 10]",[],[]
"['圖6.2-', 'D 廠廢溶劑資源化處理', '丙醇(Isopropyl Alcohol']","[2, 9, 15]","['流程', '   異']","[10, 11]"
"['IPA', '液體']","[0, 4]","['為', '無色']","[2, 3]"
"['沸點', '82.4℃']","[0, 3]",['為'],[1]
['閃火點11.7℃'],[2],[],[]
['可燃性'],[1],['具'],[0]
['水'],[3],['溶'],[1]
['丙酮及其衍生物、 甘油'],[7],"['用於', '製造']","[0, 1]"
['溶劑、脫水劑、洗劑'],[7],"['用於', '作為']","[1, 2]"
['易揮發性'],[3],['具有'],[1]
"['因此', '純', '可', '', '溶劑沸點之不同']","[0, 2, 5, 7, 12]","['化', '時', '', '而']","[3, 4, 7, 13]"
"['D廠所收集', '相關', '廢溶劑']","[4, 10, 13]","['自', '']","[6, 12]"
"['其', '有']","[0, 3]","['含', '水分']","[2, 4]"
"['時', '蒸餾方式', '水與異丙醇']","[2, 7, 13]","['純化', '共沸', '分離']","[1, 5, 15]"
"['其中廢有機溶劑', '沈降密閉儲存', '/', '泥殘渣回收溶劑-97-使用之共沸劑為非', '苯之飽和']","[2, 7, 9, 23, 28]","['重力', '蒸餾', '分餾', '污', '含']","[3, 8, 10, 11, 24]"
"['製程中', '循環']","[2, 5]","['不斷', '使用']","[4, 6]"
"['廠內設', '座蒸餾塔']","[2, 6]",['二'],[4]
"['一座', '共沸塔']","[1, 3]",['為'],[2]
"['塔底餾出物', '後之異丙 醇產品']","[0, 7]","['即為', '純化']","[1, 2]"
"['第二座', '除水塔']","[1, 4]",['為'],[2]
['塔底'],[3],"['廢水', '排出']","[0, 5]"
"['整個製程', '連續']","[2, 6]","['採', '壓']","[3, 5]"
"['其中離', '流槽之尾氣', '尾氣冷凝器後排至']","[1, 5, 14]","['開回', '經過', '大氣']","[2, 8, 15]"
"[' D廠之原料可', '~98 wt%之異丙醇廢液']","[5, 14]",['82'],[7]
"['電子', '產業', '廢異丙醇水溶液均', '純化']","[3, 5, 13, 18]","['相關', '產生', '進入', '製程']","[4, 7, 16, 17]"
"['其資源', '處理流程', '圖6.2-', '所示']","[1, 4, 8, 11]",['化'],[2]
"['流槽除水', '共沸 塔廢異丙醇入料', '99%異丙醇再沸器蒸汽冷凝器尾氣冷凝器再沸器蒸汽廢水資料來源：', '廢棄物資源化技術手冊']","[3, 10, 29, 35]",['回'],[0]
[],[],[],[]
['民國90 年12 月'],[2],[],[]
"['圖6.2-', 'D 廠廢異丙醇資源化處理', 'B']","[2, 10, 12]",['流程'],[11]
"['原理由於有機溶劑', '沸點', '揮發性']","[3, 7, 10]","['', '高', '特點']","[7, 8, 11]"
"['常溫下', '有', '蒸氣壓']","[3, 6, 10]","['具', '較', '']","[5, 7, 9]"
"['沸點', '差異']","[3, 6]",['不同'],[4]
"['廢溶劑中各不同之成分分離乃為', '方式']","[9, 13]","['混合', '', '最', '']","[1, 6, 10, 12]"
['其優點'],[1],"['為', '操作', '簡單']","[2, 3, 4]"
['廢溶 劑'],[3],"['回收', '利用']","[4, 6]"
['大量處理'],[3],['適合'],[1]
"['原理', '第61頁液態廢溶劑回收-', '-處理方式', '回收法所提勞特定律']","[0, 8, 13, 20]",['98'],[9]
"['資源', '成效本案例D 廠', '經濟效益考量']","[0, 7, 11]","['化', '基於']","[1, 8]"
"['異丙醇廢液', '純度85%以上者']","[5, 11]",['收集'],[1]
"['處理量每日', '25公噸以上']","[3, 8]","['申請', '達']","[0, 5]"
"['其', '異丙醇純度', '99%以上']","[0, 7, 13]","['製', '達']","[3, 10]"
"['資源', '產品', '其他工業製程']","[0, 2, 7]","['化', '提供', '使用']","[1, 4, 8]"
"['工業級異丙醇', '工業原料、溶劑、液體', '料之防凍劑、脫水劑、清潔劑及防 腐劑', '用途']","[1, 9, 19, 21]","['作為', '燃']","[3, 10]"
"['工廠', '處理揮發性之廢溶劑']","[2, 7]",[],[]
['空氣污 染'],[5],"['避免', '造成']","[2, 3]"
"['物料之輸送', '採槽車作業']","[2, 5]",[],[]
"['原料及產品之貯存槽', '密閉式']","[4, 9]","['採', '壓']","[6, 8]"
"['貯 槽頂端', '呼吸閥']","[1, 3]",['設有'],[2]
"['閥之尾氣', '活性碳', '後', '大氣']","[3, 7, 9, 13]","['呼吸', '吸附', '排']","[0, 8, 11]"
"['目前廠內並', '次污染之虞']","[4, 10]",['二'],[6]
"['D廠主要', '方式處理廢溶劑之處理機構']","[2, 11]",['蒸餾'],[5]
"['廢溶劑', '多種溶劑時回收之溶劑較', '價值']","[1, 10, 14]","['若', '摻雜', '', '經濟']","[0, 2, 8, 13]"
['此'],[1],[],[]
"['事業單位', '廢溶劑之分類工作']","[1, 8]","['妥善', '做好']","[3, 4]"
"['機構', '前處理步驟']","[3, 7]","['利用', '適當']","[2, 4]"
"['廢溶劑', '再']","[3, 6]","['有', '利於', '回收']","[1, 2, 4]"
"['表6.2-', ' 異丙醇之工業規格工業級產品規格一般規格特殊規格純度wt%', '99.9水分wt%', '0.15max  0.10max酸度wt%  as Acetic acid  ASTM0.001max0.001max   色度 APHA  ASTM (D1209-93)10max10', '比重20/20℃ASTM', '~0.7870.785~0.787蒸餾範圍', 'ASTM1.01.0不揮發物mg/100mLASTM5.0', '測試', '無異味無異味水溶解度ASTM符合標準符合標準資料來源：廢棄物資源回收及處理設備技術手冊及案例彙編']","[2, 16, 20, 40, 47, 55, 67, 70, 95]",['  ASTM'],[21]
[],[],[],[]
['民國93 年7 月'],[2],[],[]
"['-', '-3']","[0, 3]",[],[]
"['案例', ' 廠', '國內電子工廠']","[0, 2, 6]",[],[]
"['廠內', '簡易回收設備進行溶劑回收']","[2, 8]",['設置'],[3]
['其 他製程清洗使用'],[6],['提供'],[1]
"['本案例', '丙酮', '說明']","[2, 5, 7]","['廢', '回收', '如下']","[4, 6, 8]"
['製程及原理A'],[3],[],[]
"['製程', ' 廠', '廢溶劑', '處理前']","[0, 2, 5, 8]",['回收'],[6]
"['製程中分類', '貯存容 器']","[4, 8]",['收集'],[5]
"['重力沈降方式', '前']","[4, 6]","['採用', '進行', '處理']","[1, 5, 7]"
"['簡易', ' 餾/分餾方式']","[2, 10]","['回收', '設備', '進行', '蒸', '回收']","[3, 4, 5, 6, 12]"
"['蒸餾後之殘渣', '清理廠商', '方式減量處理']","[4, 9, 15]","['交由', '合法', '焚', ' 化']","[6, 7, 11, 12]"
"['其廢溶劑處理流程', '圖6.2-', '所示']","[3, 7, 10]",[],[]
"['圖6.2-', 'E 廠廢溶劑資源化處理', 'B']","[2, 9, 11]",['流程'],[10]
"['原理採蒸餾方法', '廢溶劑']","[3, 5]",['回收'],[4]
"['其', '原理', '各物質之沸點', '', '特有的氣液平衡', '來', '目的']","[0, 2, 8, 10, 15, 17, 21]","['利用', '不同', '關係', '分離']","[4, 9, 16, 19]"
"['有機溶劑', '時']","[2, 5]","['混合', ' 加熱']","[1, 4]"
"['沸點', '物質', '蒸汽']","[0, 4, 9]","['低', '沸騰', '變成']","[2, 6, 8]"
"['此', '蒸汽', '冷凝 器之後冷', '溶劑']","[0, 2, 7, 10]","['經過', '凝成']","[3, 8]"
['產品貯槽'],[5],"['直接', '流']","[1, 2]"
['成品'],[1],['成為'],[0]
"['沸點', '物質則', '底部送出']","[0, 4, 8]",['高'],[1]
"['其性質', '方案']","[2, 6]","['決定', '處理']","[3, 5]"
['產品'],[3],"['直接', '當']","[1, 2]"
['高燃點殘留物'],[4],['利用'],[1]
"['處理', '清理業處理']","[3, 9]","['送往', '焚化', '委外', '代']","[1, 2, 5, 6]"
"['本案例', '簡易回收設備']","[2, 6]",['使用'],[3]
"['其特點', '：', '生產工廠']","[1, 3, 6]","['如下', '作業']","[2, 7]"
"['率', '80～95％左右']","[1, 7]","['回收', '達']","[0, 2]"
[],[],[],[]
['安全性'],[0],['高'],[1]
['密封防爆型設計'],[3],['採'],[0]
['火災之顧慮'],[3],['無'],[0]
[],[],[],[]
"['加溫方式', '電熱管油浴', '其它', '', '方式']","[1, 4, 6, 8, 10]","['採', '安全', '加熱']","[2, 7, 9]"
['溫 度、時間控制設備'],[8],"['配合', '增加']","[2, 3]"
"['溶劑重力沈降', '儲存', '分餾污泥殘渣回收溶劑-100-d']","[5, 7, 19]","['廢', '有機', '密閉', '蒸餾', '/']","[0, 1, 6, 8, 9]"
"['種類之廢溶劑', '點來', '加溫溫度']","[6, 8, 11]","['知', '沸', '設定']","[3, 7, 9]"
['省電能'],[2],['節'],[0]
"['e.具無熔絲', '漏', '等裝置']","[3, 6, 10]","['開關', '', '電斷']","[4, 5, 7]"
"['漏觸電', '虞']","[2, 5]","['無', '危險']","[0, 3]"
[],[],[],[]
"['裝置', '部分', '強固材質']","[0, 2, 6]",['採'],[4]
"['管路', '密閉型']","[1, 3]","['連接', '為']","[0, 2]"
"['溶劑', ' 洩漏']","[1, 5]","['擴散', '不易', '發生']","[2, 7, 8]"
['安全性'],[0],['高'],[1]
['g.占用空間極'],[3],['小'],[4]
['容易'],[1],['安裝'],[0]
['方便'],[1],['移動'],[0]
[],[],[],[]
"['電源', '110V或220']","[0, 6]",['為'],[1]
['功率'],[1],['高'],[3]
['配線'],[4],"['不', '專門', '特殊']","[0, 2, 3]"
[],[],[],[]
"['廢溶劑', '後之殘渣', '輕易', '處理']","[0, 4, 6, 8]","['處理', '取出']","[1, 7]"
[],[],[],[]
['技術人員'],[3],['專業'],[1]
['步驟'],[2],"['勝任', '操作']","[4, 5]"
"['其適用回收溶劑', '類：a.酮系：丙酮、甲基乙基酮、甲基', '等']","[4, 16, 18]","['', '種']","[4, 5]"
['b.酯系：乙酸乙酯、乙酸丁酯等'],[7],[],[]
[],[],[],[]
"['醇系', '異丙醇、異丁醇、丁醇']","[0, 6]",[],[]
"['芳香烴', '甲苯、二甲苯']","[1, 5]",[],[]
"['e.鹵化烴：三氯乙烯、三氯', '等氟氯碳']","[6, 9]",[],[]
"['f.溶纖劑：乙基溶纖劑、丁基', '等']","[6, 8]",[],[]
"['其它', '各種', '溶劑都']","[2, 6, 10]","['添加', '用', '進行', '回收']","[7, 8, 12, 13]"
['三種'],[4],"['不宜', '超過']","[1, 2]"
"['資源', '成效E廠某一生產線收集之廢溶劑平均', '日約', '公斤']","[0, 11, 14, 16]","['化', '每', '50']","[1, 12, 15]"
"['每月', '均', '天數26天']","[1, 3, 7]",['工作'],[4]
"['溶劑新品每公斤', '50元']","[4, 7]",['平均'],[5]
['產品製程'],[2],[' 求'],[4]
[],[],"['不能', '直接', '用於', '添加']","[1, 2, 3, 4]"
['分離'],[3],"['做', '回收', '利用']","[2, 4, 6]"
"['以上背景資料得知', '生產線每月產生之廢溶劑價值為', '元×50公斤/日×26 日/月＝65,000元/月每年產生之廢溶劑價值為65,000 元/月×', '/年＝', ' 元/年假設']","[4, 14, 42, 46, 51]","['', '50', '12 月', '780,000']","[11, 15, 43, 47]"
"['溶劑簡易', '裝置', '率', '80%', '%', '%']","[1, 3, 5, 10, 13, 15]","['回收', '回收']","[2, 4]"
"['得', '-101-780,000×80％＝624,000']","[2, 12]",[],[]
"['780,000×85％＝663,000元']",[6],[],[]
"['780,000×90％＝702,000元回收廢溶劑支出部分：  A']",[12],[],[]
['電費每次用電為4'],[5],['kwh'],[6]
['每日上下午各處理一次'],[6],[],[]
['電費每kwh以5'],[4],[],[]
['每月工作26 天'],[4],[],[]
"['每月電費', '5元/kwh×4 kwh/次×2次/日×26 日/月＝1,040元/月全年電費為1,040元/月×12 月/年', '12,480元/年B']","[3, 40, 46]","['為', '＝']","[4, 41]"
['人工處理費假設每次作業時間為10分鐘'],[9],[],[]
['每日二次'],[3],[],[]
['20分'],[2],['計時'],[0]
"['每月', ' 理時間', '：20分/日×26 日/月＝520分/月每年處理時間為520分/月×12月', '年＝6,240 分/年以6,240分/年折合工作天數為13工作天']","[1, 4, 32, 51]","['處', '為', '/']","[2, 5, 33]"
['該廠本項工作'],[6],"['瞭解', '領班', '兼任']","[1, 8, 9]"
"['其待遇每天1,500元']",[5],[],[]
"['折 合13 日之工資為', '元/日×13 日/年＝19,500元/年']","[5, 19]","['1,500']",[6]
[],[],[],[]
['其它支出'],[1],['甚少'],[2]
['外'],[3],"['折舊', '編列']","[1, 2]"
['維護費'],[0],[],[]
[],[],[],[]
"['費用', '電費＋人工費＝12,480元/年＋19,500元/年＝31,980元/年年效益：該生產線回收率為85％時']","[3, 33]",['支出'],[1]
"['總值', '663,000元/年']","[0, 5]",['為'],[1]
"['全年支出總經費31,980 元/年']",[8],['減去'],[0]
"['該生產線每年廢溶劑', '85％時之實際', '為', '元/年']","[4, 10, 13, 17]","['回收', '利', '益', '631,020']","[5, 11, 12, 14]"
"['若每年廢溶劑', '90％']","[3, 6]",['回收'],[4]
"['670,020元/年']",[6],"['實際', '利益', '為']","[0, 1, 2]"
"['102-6.3', '切削油資源', '例', '晶圓在整個半導體－矽晶圓加工', '包含長晶、切片', '', '', '檢測', '相關']","[3, 8, 10, 20, 27, 29, 31, 34, 36]","['化案', '矽', '研磨', '拋光']","[9, 11, 28, 30]"
"['矽晶圓棒', '頭、尾端部', '部分']","[2, 6, 10]","['切除', '不', '需要']","[3, 7, 8]"
"['晶圓直徑大小做', '外徑研磨']","[9, 13]","['定', '矽晶棒']","[4, 10]"
"['圓柱狀部分切', '若干區塊']","[5, 8]",['割成'],[6]
['以後晶圓的結晶方位'],[6],['決定'],[1]
"['必要', '各個區塊上', '記號']","[1, 6, 8]","['有', '做']","[0, 7]"
"['劑', '區塊貼', '貼板', '上']","[4, 7, 12, 15]","['黏', '附', '在', '台']","[2, 8, 9, 14]"
['一片一片的晶圓'],[7],['切出'],[1]
['這步驟的目'],[3],[],[]
"['矽單晶', '精準幾何尺寸的薄晶圓片']","[3, 13]","['棒', '切成', '具有']","[4, 5, 6]"
"['此', '決定', '在', '製程中重要的撓曲性質']","[0, 2, 5, 12]","['了', '晶圓', '']","[3, 4, 10]"
"['同時', '往後製程效率', '決定性的影響']","[0, 4, 9]",['有'],[6]
"['晶圓', '製程的品質與成本', '關鍵因素']","[0, 6, 11]","['佔有', '重要']","[7, 8]"
"['晶棒', '晶圓的過程']","[3, 8]","['切', '割成']","[4, 5]"
"['晶圓數量', '半導體後段製程的晶圓數量']","[3, 12]","['決定', '影響']","[0, 6]"
"['產量', '成本的經濟效應']","[6, 11]","['伴隨', '來', '搭配']","[1, 3, 7]"
"['晶圓切割作業有', '方式']","[3, 5]",['兩種'],[4]
"['晶棒內圓周內', '鑽石粒的鑽石刀具進行']","[7, 15]","['採用', '貼', '附', '切割']","[2, 8, 9, 16]"
"['一種', '線切割機']","[2, 6]",['採用'],[4]
"['鋼線與切削劑組合的方法進行', '線切割']","[7, 11]","['', '矽晶棒']","[5, 8]"
"['圖6.3-', '所示']","[3, 6]",[],[]
"['鑽石刀具切割法 線', '切割法圖6.3-1晶圓切割方式比較圖', '晶圓工作直徑', '越']","[3, 14, 18, 20]","['越來', '大']","[19, 21]"
"['鑽石刀具切割法', '其本身直徑', '限制']","[2, 6, 9]","['受到', '大小']","[3, 7]"
"['為', '', '需求']","[0, 3, 6]","['現在', '']","[2, 5]"
['其內圓鋸片的加工方式'],[5],['淘汰'],[9]
"['現在', '線鋸切割方式取代']","[0, 9]","['有', '謂']","[2, 4]"
"['其', '優點', '輕便靈', '運用']","[0, 3, 7, 10]","['在於', '活']","[5, 8]"
"['-103-相較於', '只能鋸切不及其半徑的深度', '產生偏擺效應']","[3, 13, 20]","['', '切']","[11, 15]"
['表面傾斜'],[4],"['鋸出', '不整']","[1, 5]"
"['線鋸', '方式', '技術優勢']","[0, 3, 7]","['切割', '更', '具有']","[1, 4, 5]"
"['此製程', '15~20%之材料耗損']","[1, 11]","['降', '低']","[3, 4]"
"['線鋸切割可', '模式：一為', '另', '為游離磨', '鋸切']","[2, 9, 14, 18, 20]","['分為', '加工', '磨粒', '鋸切', '粒', '方式']","[3, 5, 11, 12, 19, 21]"
"['其中', '磨粒鋸切方式', '鋼線上', '電鍍', '硬銲', '方式']","[0, 4, 8, 12, 14, 16]","['固定', '利用', '燒結']","[1, 9, 10]"
"['鑽石', '鋼線上']","[1, 5]","['固定', '進', '進行', '切割']","[2, 6, 8, 9]"
['鑽石成本較'],[3],[],[]
"['線徑', '0.3mm的材料損失']","[1, 8]",['有'],[3]
[],[],[],[]
"['游離磨粒鋸切方式', '利用', '', '切削油混合之切削劑']","[3, 6, 8, 13]","['磨料', '']","[7, 12]"
"['磨料', '工件間', '磨削運動']","[1, 4, 9]","['進行', '相對']","[5, 6]"
"['達到', '作用']","[0, 3]",['切削'],[1]
"['切削劑', '泵浦', '方式', '切割機上的切削線']","[0, 2, 4, 11]","['汲取', '均勻', '淋']","[3, 5, 6]"
"['同時', '矽 晶棒', '速度']","[0, 3, 8]",['設定'],[6]
['切削線上'],[5],"['排', '壓擠']","[2, 6]"
"['切削劑', '鋼琴線之攜帶']","[0, 4]",[],[]
"['晶棒進行', '而', '動作']","[2, 4, 8]","['磨擦', '切削']","[3, 6]"
['目的'],[4],"['達到', '切斷']","[0, 1]"
"['線切割機的切削動作', '一次切削多枚晶圓片']","[5, 12]",[],[]
[' MultiWireSaw'],[6],['稱為'],[3]
"['切削劑的磨料普遍採用綠色', '矽（']","[5, 9]","['碳', '化', 'SiC']","[6, 7, 10]"
['金鋼砂'],[1],['俗稱'],[0]
"['量', '硬度、低', '', '雜質含量較少之特性']","[2, 6, 8, 14]","['考', '高', '價格', '']","[1, 3, 7, 13]"
['切削油的油基 漿料'],[4],['添加'],[0]
['工業界'],[2],"['普遍', '採用']","[0, 4]"
['環保問題的潛在疑慮'],[6],['存有'],[1]
[],[],[],[]
"['透過', '回收', '中']","[0, 2, 4]",['系統'],[3]
"['磨粒', '使用率']","[2, 8]","['使', '達到', '大']","[1, 4, 6]"
['切削油的使用量'],[5],"['降', '低']","[1, 2]"
"['進而', '衝擊']","[0, 5]",['對'],[2]
"['由於複線線', '割晶棒之高切削率']","[1, 5]",[],[]
[],[],"['廣泛', '使用']","[2, 4]"
"['近年', '工業上', '漸', '高', '材料取代']","[1, 4, 6, 9, 13]","['來', '更', '硬度']","[2, 8, 10]"
"['的磨料', '鑽石磨粒']","[3, 6]","['取而代', '為']","[0, 4]"
['游離磨粒'],[3],"['若', '重複', '使用']","[1, 5, 6]"
['經濟效率'],[4],['符合'],[2]
"['環境', '意識']","[2, 5]","['加上', '保護', '不斷', '高漲']","[1, 3, 6, 7]"
"['油應 ', '需求']","[3, 8]","['要求', '切削', '回收', '利用', '增加']","[0, 1, 4, 6, 11]"
[],[],[],[]
"['磨料與切削油', '一個重要的課題']","[3, 13]","['發展', '回收', '使用', '成為', '']","[0, 4, 6, 8, 12]"
"['例', '切削劑回收', '主要', '分離機回收', '切', '廢液之磨料與']","[1, 5, 7, 11, 13, 19]","['介紹', '', '系統', '遠心', '線鋸機', '割完', '']","[2, 3, 6, 9, 12, 14, 15]"
"['製程運轉費用', '', '重複']","[4, 6, 9]","['降低', '切削油', '使用']","[1, 8, 10]"
"['本系統', '磨料、矽及油三者比重', '性質', '轉速的分離']","[1, 9, 12, 17]","['利用', '不同', '進行', '不同', '']","[2, 10, 13, 14, 16]"
"['離機', '內、外槽體、主驅動及逆轉馬達', '構成']","[2, 11, 13]","['遠心', '分']","[0, 1]"
"['內、外 槽體', '離心力']","[5, 10]","['利用', '不同', '轉速', '產生']","[0, 6, 7, 8]"
['固體與液體分離'],[4],['出來'],[5]
"['設備商', '理論數 據']","[1, 5]",['提供'],[2]
"['磨料的回收率', '%', '回收率約', '%、矽的去除率', '40']","[3, 7, 12, 19, 21]","['90', '約']","[5, 20]"
"['每 次', '磨料', '切削油中', '矽含量']","[2, 5, 8, 13]","['換算', '回收', '殘留']","[0, 3, 11]"
"['矽含量多寡', '切削能力']","[1, 6]",['影響'],[4]
"['目前尚未', '數據']","[2, 6]","['正確', '']","[4, 5]"
"['了', '廢液外']","[2, 5]",['回收'],[3]
"['20%新', '', '%新切', '油調和', '切削劑']","[6, 8, 12, 15, 17]","['固定', '加入', '磨料', '削', '成為']","[2, 3, 7, 13, 16]"
"['系統', '矽量']","[5, 7]","['使', '回收', '含', '過多']","[2, 3, 6, 10]"
"['104-圖', '-2 線切割機', '回收系統圖6.3-', ' 遠心分離機結構圖切', '廢液固體物', '分離液出口固體物出口-', '-第七章技術評估與設備選用程序', '節係針對「矽晶圓片製造業」產生各類廢棄物', '進行資源化', '時']","[3, 9, 15, 22, 25, 32, 42, 54, 58, 60]","['3', '出口', '105', '   本章']","[16, 26, 33, 43]"
"['何評估', '程序']","[3, 7]",['設備'],[5]
"['列舉', '原則', '事項']","[0, 4, 6]","['相關', '注意']","[1, 5]"
"['7.1資源化', '評估流程工廠在規劃設置']","[2, 9]","['技術', '系統', '時']","[3, 11, 12]"
"['系統', '程序指導']","[3, 7]",['化'],[4]
['工廠需求的設備'],[9],"['建立', ' 實', '符合']","[2, 4, 5]"
"['廢棄物減量及原物', '預期目標']","[5, 10]","['達到', '料', '回收']","[1, 6, 7]"
"['各廠', '製程特性']","[1, 6]",['依'],[3]
"['設備', '系統之作業程序及預定進度']","[3, 11]","['規劃', '完整', '選用']","[0, 1, 4]"
"['先期的系  統評估方面', '下三個步驟', '1']","[6, 12, 14]",['有'],[7]
"['第一階段', '製程污染源']","[1, 5]",['清查'],[3]
[],[],[],[]
"['第二階段', '資源', '系統實驗規劃評估流程']","[1, 3, 9]",['化'],[4]
"['3.第三階段：評估資源', '設備']","[5, 7]",[],[]
['每一污染源'],[3],[],[]
"['其', '資源', '方案']","[1, 5, 7]","['找出', '應用', '化']","[0, 3, 6]"
"['各項資源', '方 案', '污染', '量之預期效果']","[5, 7, 10, 15]","['評估', '化', '減少', '產生']","[2, 6, 9, 11]"
"['些資源', '方案', '工廠', '場地面積']","[3, 5, 8, 11]","['有', '化', ' 足']","[1, 4, 13]"
"['此一工作階段', '濾']","[4, 8]","['過', '刪除']","[7, 9]"
['此階段時'],[4],['執行'],[1]
['顧問'],[4],"['考慮', '聘用']","[2, 3]"
"['以', '化', '建議']","[0, 4, 7]","['提供', '資源', '技術']","[2, 3, 5]"
"['此階段', '三項步驟']","[1, 8]",['分為'],[5]
"['各步驟', '：1']","[1, 4]",['如下'],[2]
"['資源', '方案']","[4, 6]","['找出', '應用', '化']","[0, 2, 5]"
['者'],[4],"['選擇', '重要']","[1, 3]"
[],[],[],[]
"['資源', '方案']","[4, 6]","['重要', '化']","[2, 5]"
"['評估預期之資源', '成效']","[3, 5]",['化'],[4]
[],[],[],[]
['結果'],[2],"['評估', '做成', '記錄']","[1, 3, 4]"
['分析'],[2],['進行'],[1]
"['資源化系統', '規劃評估係於', '前']","[2, 7, 10]",['實驗'],[3]
"['實驗', '資源', '流程的可行 性']","[1, 3, 8]","['確認', '化']","[2, 4]"
"['圖7.1-', '所示']","[3, 6]",[],[]
['以下步驟：1'],[4],['包括'],[0]
['背景資料：製程概述、廢棄物質量、場地狀況、人員狀況'],[13],[],[]
[],[],[],[]
"['適用性研究', '廢棄物品質分析', '工廠處理經驗', '資源', '可行性實驗、綜合', '', '建議', '實際']","[1, 6, 11, 14, 19, 21, 24, 26]","['類', '蒐集', '化', '計畫']","[7, 12, 15, 27]"
[],[],[],[]
"['模擬實驗', '資源化效率驗證、操作穩定性、未來', '彈性、工程設計資料求取', '效益評估']","[1, 10, 18, 21]","['擴展', '']","[11, 18]"
[],[],[],[]
"['試車', '硬體單元測試、資源', '設備性能及穩定性測試、人員訓練、操作', ' 護說明書']","[1, 7, 18, 21]","['啟動', '化', '維']","[0, 8, 19]"
"['106-由於', '資源', '評估作業', '較為複雜']","[3, 6, 10, 13]","['技術', '程序']","[8, 11]"
"['評估供應商', '回收系 統之設置']","[2, 9]",['完成'],[4]
['工作'],[3],"['需', '複雜']","[1, 5]"
"['工廠', '此領域', '專長及經驗', '顧問']","[0, 6, 11, 13]","['考慮', '聘請', '有', '專職']","[2, 3, 7, 12]"
['工廠與供應商之間的溝通橋樑'],[9],['充'],[1]
"['來源', '經濟部工業局']","[1, 3]",['：'],[2]
"['鋼材製品業資源', '應用技術手冊']","[2, 6]",['化'],[3]
['民國93年7 月'],[3],[],[]
"['圖7.1-', '資源化系統', '評估實驗流程工廠提供背景資料適用性', '模擬實驗模擬廠試驗工程設計/建廠資料', '-107-7.2資源化設備選用程序圖7.2-1所示']","[2, 6, 15, 25, 41]","['規劃', '研究', '充足']","[7, 16, 26]"
"['說明理想的資源', '設備評估']","[3, 6]",['化'],[4]
"['工廠、技術顧問單位、研究單位', '施工單位四個角色的分工合作以', '配合']","[9, 19, 21]",['包括'],[0]
"['工廠', '廢棄物資源', '問題時']","[0, 4, 7]","['遭遇', ' 化']","[2, 5]"
"['技術顧問單位', '規劃']","[4, 6]","['委託', '進行']","[1, 5]"
"['技術顧問單位', '後']","[2, 6]","['接受', '委託']","[4, 5]"
"['在', '立場運用', '專業']","[1, 5, 7]","['站', '其', '知', '識']","[0, 6, 8, 9]"
['解決方案'],[2],['謀求'],[0]
"['若', '工廠', '經驗', '規劃']","[0, 2, 8, 10]","['運用', '有', '進行']","[4, 6, 9]"
"['背景資料', '', '處理流程之後', '基本設計', '設計']","[3, 5, 11, 15, 17]","['蒐集', '擬定', '進行']","[4, 6, 12]"
"['在', '過程之中']","[0, 3]",[],[]
"['顧問公司', '其設計的理念', '流程的優缺點充分與委託者', '說明']","[1, 8, 16, 18]","['選', '溝通']","[10, 17]"
"['若處理流程', '選擇時']","[2, 6]",['有'],[3]
"['委託者', '最後的決定']","[2, 6]",['做'],[3]
"['技術單位', '後']","[3, 7]",['評估'],[6]
"['資料', '處理廠的流程規劃']","[2, 8]","['認為', '進行']","[0, 4]"
"['則', '提出', '建議書']","[0, 4, 6]",['評估'],[5]
"['顧問洽詢研究單位', '流程評估研究']","[5, 9]",['進行'],[6]
"['技術顧問單位所', '資料']","[5, 8]",['提供'],[1]
"['便', '規劃']","[1, 3]",['完成'],[2]
"['工程單位', '設計之後']","[1, 6]",[],[]
['其規格要求'],[3],['施工'],[4]
['規格'],[2],['驗收'],[3]
"['性能試車', '技術顧問單位的指導下']","[1, 9]",['進行'],[10]
[],[],"['到', '運轉', '為止']","[1, 3, 4]"
"['性能的優劣', '技術顧問單位']","[2, 7]",['負責'],[8]
"['上述過程的優點', '規劃設計與工程施工']","[3, 10]","['分段', '進行']","[11, 12]"
"['規劃', '階段']","[0, 2]",['設計'],[1]
"['技術', ' 問單位', '工廠的立場', '處理方式']","[0, 3, 10, 15]","['顧', '站', '選擇', '適當']","[1, 6, 11, 12]"
"['若', '經驗上', '流程規劃']","[0, 4, 10]","['立', '進行']","[6, 8]"
"['工廠', '研究計畫']","[3, 7]","['建議', '進行']","[2, 5]"
"['資料之後', '工程']","[2, 5]","['取得', '進行', '化']","[0, 4, 6]"
"[' 效', '建廠後', '風險']","[4, 7, 12]","['有', '降低', '運轉', '順利']","[2, 5, 8, 10]"
[],[],[],[]
['顧問一般來說'],[3],['聘任'],[0]
"['顧問之工作項目', '：廠內製程單元之污染源清查']","[3, 12]",['包含'],[4]
"['分析統計各製程單元之廢污物', '量']","[6, 8]",['產生'],[7]
